y,rr,longstring,person_total,eta
0,-0.799851,-0.843113,-0.894931,-4.683944
0,0.496756,0.168623,0.097431,1.470447
0,-0.133909,0.674491,0.150744,0.488303
0,0.222850,-0.674491,-0.033041,-0.497747
0,0.606815,-0.168623,0.932474,2.547605
0,0.254699,0.843113,-0.700950,0.511904
0,0.065778,-1.011736,0.206416,-0.992433
1,0.729324,3.372454,0.674491,6.903912
0,-1.783546,1.180359,-0.887300,-4.790774
0,0.374159,0.337245,-0.773194,0.099023
0,0.005531,-0.505868,-0.179789,-1.080876
1,0.729324,3.372454,0.674491,6.903912
0,-0.110402,-0.674491,0.853234,-0.113958
0,0.729324,3.372454,0.674491,6.903912
0,-1.186249,0.843113,-0.188600,-2.606173
0,0.510868,-0.674491,-0.023694,0.286325
1,0.729324,3.372454,0.674491,6.903912
1,0.729324,3.372454,0.674491,6.903912
0,0.314384,-1.011736,-0.106062,-0.776950
0,-1.579725,0.843113,-1.011300,-4.842906
1,-0.297118,0.168623,-1.025294,-2.269356
0,0.640727,-0.505868,-0.222062,0.557820
1,0.729324,3.372454,0.674491,6.903912
0,0.443099,0.000000,-0.146116,0.766882
1,0.328019,0.168623,0.852710,2.105897
1,-0.786019,0.000000,-0.425956,-2.924467
0,-0.928632,1.011736,-0.158315,-1.663796
0,0.424134,-0.843113,0.355583,0.390563
0,-0.915048,1.180359,1.221901,0.568330
0,0.278029,-1.011736,-0.314791,-1.174604
0,0.729324,3.372454,0.674491,6.903912
0,0.533151,-0.505868,0.310088,1.035805
0,-0.528112,0.168623,-0.888544,-2.690607
0,0.625074,-0.168623,0.080275,1.370058
0,0.594526,-1.011736,-0.198420,-0.160315
0,0.049396,-1.180359,1.055915,-0.023264
0,-1.428651,-0.505868,-0.279773,-5.062062
0,0.033054,-0.505868,0.476459,-0.062830
0,0.613424,1.348982,-0.363263,2.586213
0,0.729324,3.372454,0.674491,6.903912
0,0.089077,-0.168623,0.619598,0.712084
0,0.113344,-0.337245,1.618184,2.004565
0,-0.227226,-0.674491,1.078464,-0.102404
0,-2.061242,1.011736,1.070561,-2.925732
1,0.192401,0.337245,0.540103,1.502677
0,0.729324,3.372454,0.674491,6.903912
0,0.729324,3.372454,0.674491,6.903912
1,0.038685,-0.505868,0.149596,-0.518151
1,0.729324,3.372454,0.674491,6.903912
0,-0.060872,-0.674491,1.314141,0.681858
0,0.729324,3.372454,0.674491,6.903912
1,0.729324,3.372454,0.674491,6.903912
1,0.578609,-0.168623,0.702956,2.141837
1,-0.766361,-1.011736,-0.542717,-4.296980
1,0.729324,3.372454,0.674491,6.903912
1,-1.778423,1.180359,-0.231893,-3.833871
0,0.729324,3.372454,0.674491,6.903912
0,0.729324,3.372454,0.674491,6.903912
0,-2.253946,-0.674491,-0.696241,-8.079072
0,0.387276,-0.843113,-0.005652,-0.227907
0,-0.236941,0.843113,-0.111209,0.045169
0,-0.774602,0.843113,-1.625376,-3.572434
0,-2.606522,-0.505868,-1.104507,-9.400449
1,0.646545,-0.843113,0.276457,0.871776
0,0.209862,1.686227,0.521877,3.199276
0,-0.206160,-0.674491,0.539138,-0.822184
1,0.729324,3.372454,0.674491,6.903912
0,0.637532,-0.168623,0.973598,2.688973
0,0.328480,-1.011736,-0.495753,-1.300039
0,-0.009298,-0.674491,0.102231,-0.924211
1,-0.811298,-0.843113,-0.162490,-3.660519
0,0.166521,1.348982,1.028737,3.393710
0,0.040145,0.337245,-1.044784,-1.185509
1,0.729324,3.372454,0.674491,6.903912
0,0.088746,-0.843113,1.788060,1.554678
1,0.142207,1.011736,0.512058,2.166074
0,-2.211005,-0.505868,1.848353,-4.092739
0,0.461869,0.505868,0.977465,3.062588
0,0.353808,-0.337245,0.286775,0.731919
0,0.448203,1.011736,1.519496,4.434601
0,-2.624915,-0.505868,-0.996973,-9.294907
0,0.074508,-1.011736,0.237235,-0.924725
0,0.000262,0.843113,-0.724680,-0.203016
0,-1.957436,0.843113,-1.400340,-6.413378
0,0.076254,2.529340,1.282011,4.983273
0,0.179636,-1.011736,0.053080,-0.908461
0,0.676948,-0.505868,1.141848,2.617535
1,0.188521,2.023472,0.378740,3.355217
0,0.729324,3.372454,0.674491,6.903912
0,-0.162067,-0.674491,0.818356,-0.302385
1,-0.963876,0.674491,-1.205356,-3.683919
0,0.729324,3.372454,0.674491,6.903912
0,0.029920,1.348982,1.438894,3.618477
1,0.247952,0.843113,1.381306,3.490426
0,-0.571738,0.168623,1.166112,0.149524
1,0.729324,3.203831,0.238521,6.066995
0,0.612004,-0.337245,0.853044,2.237666
1,0.279339,0.674491,0.194996,1.657672
1,0.729324,3.372454,0.674491,6.903912
0,-1.793966,-0.337245,-0.379778,-5.973902
0,0.580865,0.000000,-0.543735,0.563274
0,0.448972,-0.843113,0.585995,0.788607
0,0.393716,-0.843113,1.383032,1.787780
0,-0.372162,1.180359,-0.433176,-0.360945
0,0.729324,3.372454,0.674491,6.903912
0,-0.221911,-0.843113,-0.720899,-2.887158
0,-1.901051,0.843113,1.750416,-1.728259
0,0.672090,-0.674491,0.613292,1.634377
0,-0.259494,-1.011736,0.322604,-1.695525
0,-2.551803,0.843113,-1.671669,-8.394136
0,-0.239523,0.674491,-0.022496,-0.043588
0,-0.558637,-0.505868,-0.097678,-2.472200
0,-0.460326,-1.011736,0.058193,-2.613384
0,0.729324,3.372454,0.674491,6.903912
1,0.729324,3.372454,0.674491,6.903912
0,0.109703,1.517604,0.862251,3.211610
0,-0.945729,0.337245,1.273151,-0.487573
0,0.729324,3.203831,1.110460,7.321802
1,-1.538135,-0.843113,1.258924,-3.559686
0,-0.488961,-0.505868,-0.780868,-3.268953
0,-0.625141,-0.674491,-0.785306,-3.849217
0,0.323176,-1.011736,0.176855,-0.346282
0,0.426480,-0.505868,0.450872,0.952997
0,-1.525793,0.505868,-1.371403,-5.635856
1,-0.372162,1.180359,-0.433176,-0.360945
0,0.277190,0.674491,1.036840,2.863421
0,0.729324,3.372454,0.674491,6.903912
0,-1.142768,-0.843113,-0.001580,-4.315830
0,-0.021411,0.843113,-1.054510,-0.735664
1,0.282111,-0.674491,0.972824,1.108354
0,-1.154561,-0.505868,-1.047566,-5.433638
1,-0.059003,-0.337245,1.092877,0.787464
1,0.252481,1.180359,0.167717,2.175096
0,-1.250983,-0.843113,-0.547585,-5.391127
0,-1.600329,-0.505868,-1.208411,-6.857807
0,0.419906,0.505868,1.045585,3.048343
0,-0.374922,-1.180359,0.703531,-1.665685
0,0.142207,1.011736,0.836924,2.633590
0,0.109703,1.517604,0.862251,3.211610
0,0.729324,3.372454,0.674491,6.903912
0,-0.849753,1.348982,1.575613,1.461575
0,-0.288557,-0.505868,1.411704,0.422579
1,-0.050690,-0.674491,-0.377179,-1.724880
0,-2.610551,1.517604,-0.084994,-5.429883
0,-0.737096,-1.011736,1.458292,-1.339029
0,0.729324,3.372454,0.674491,6.903912
0,0.729324,3.372454,0.674491,6.903912
0,0.432386,0.000000,0.265017,1.329879
1,0.323744,-0.843113,-0.439251,-1.021885
0,0.052402,2.697963,0.041643,3.343954
0,0.114005,1.348982,0.867317,3.020898
0,0.155637,-0.168623,0.150289,0.214789
1,0.514490,0.000000,0.799737,2.319072
0,0.150646,-0.843113,0.124117,-0.674283
0,0.239584,0.843113,1.105859,3.071640
0,0.729324,3.372454,0.674491,6.903912
0,0.729324,3.372454,0.674491,6.903912
0,0.345452,0.000000,0.965647,2.105555
0,-1.701088,-1.011736,-0.680065,-6.995595
0,0.360901,-0.674491,0.467458,0.591889
1,0.376134,-0.674491,-0.377891,-0.583894
0,0.556885,0.168623,0.525485,2.247342
0,0.729324,3.372454,0.674491,6.903912
0,0.729324,3.372454,0.674491,6.903912
1,0.729324,3.372454,0.674491,6.903912
0,-0.000048,-0.168623,0.384884,0.135846
1,0.729324,3.372454,0.674491,6.903912
1,0.201769,-0.843113,0.484817,-0.018416
0,-1.440496,0.000000,1.014108,-2.603189
0,0.729324,3.372454,0.674491,6.903912
0,-1.895682,1.517604,1.822039,-0.772767
0,0.729324,3.372454,0.674491,6.903912
0,-0.043427,-0.674491,0.503287,-0.438369
0,0.729324,3.372454,0.674491,6.903912
0,0.575913,-0.674491,0.208695,0.794792
0,0.447769,-1.011736,0.898794,1.026024
0,-0.955064,-0.168623,-1.219089,-4.727674
0,0.729324,3.372454,0.674491,6.903912
0,0.052402,2.697963,0.041643,3.343954
0,-0.579454,0.505868,0.099218,-0.987462
0,0.729324,3.372454,0.674491,6.903912
1,-1.073480,-1.011736,1.013712,-2.878852
0,0.308681,0.674491,0.732685,2.509969
0,0.392729,-0.674491,0.772380,1.115864
0,-1.182541,-0.674491,-0.659008,-5.158840
0,0.317616,0.168623,-0.842296,-0.361221
0,0.348465,-0.337245,-0.080987,0.188378
0,-0.011868,-0.843113,0.910457,0.022516
0,-1.238172,-0.843113,-0.057898,-4.652143
1,0.131707,1.348982,0.028797,1.861548
0,-0.669436,-0.505868,-0.291936,-3.048209
0,0.500140,-1.011736,0.723790,0.914298
0,-0.107661,1.686227,0.273028,1.991594
1,0.142207,1.011736,0.512058,2.166074
1,-1.769530,-0.505868,-0.560523,-6.378145
1,0.335562,0.000000,-0.112450,0.527604
1,0.230697,-0.843113,-0.344860,-1.135004
1,-1.152142,1.348982,1.429801,0.442665
0,0.729324,3.372454,0.674491,6.903912
0,0.081440,-0.674491,1.536468,1.382577
0,0.630543,-0.337245,0.502636,1.782997
1,0.023695,-0.843113,-0.198423,-1.478121
1,-0.162668,0.168623,0.246219,-0.079787
0,-1.486736,-0.505868,-0.887119,-6.091506
0,0.366512,-0.843113,0.949503,1.091101
0,0.729324,3.203831,0.061229,5.811854
1,0.208523,0.505868,0.926498,2.311388
0,-0.182535,2.023472,1.159794,3.486434
0,0.594547,-1.011736,0.883971,1.397409
0,0.729324,3.372454,0.674491,6.903912
1,0.674491,0.168623,1.153878,3.466326
0,0.643091,-0.168623,-0.121974,1.127208
1,0.649466,-0.505868,0.886326,2.176282
0,0.185612,0.337245,-0.716592,-0.323996
0,-0.521265,-0.674491,1.014859,-0.980667
0,-0.246094,-0.674491,-0.035961,-1.756655
0,-0.355539,-0.843113,0.289358,-1.790835
0,-0.500618,-0.674491,-0.162223,-2.619363
0,0.729324,3.372454,0.674491,6.903912
1,0.729324,3.372454,0.674491,6.903912
0,-2.622933,0.000000,-1.079965,-8.780498
0,-1.008761,1.180359,1.822725,1.182239
0,0.729324,3.372454,0.674491,6.903912
1,-2.109002,-0.168623,1.343723,-4.127008
1,0.123714,0.843113,0.643760,2.096612
0,-0.397110,0.168623,1.143851,0.584724
0,0.237283,-1.011736,0.793650,0.311535
0,0.729324,3.372454,0.674491,6.903912
0,-0.540243,-1.011736,0.132558,-2.720192
0,0.449582,-0.674491,-0.323701,-0.309390
0,0.729324,3.372454,0.674491,6.903912
0,0.487768,0.168623,-0.181289,1.045293
0,0.729324,3.372454,0.674491,6.903912
0,0.166726,-0.505868,-0.660336,-1.341139
0,0.729324,3.372454,0.674491,6.903912
1,-0.586829,0.000000,-0.012927,-1.797122
1,0.634565,-1.180359,1.071241,1.564469
1,0.114005,1.348982,0.867317,3.020898
1,0.729324,3.372454,0.674491,6.903912
1,0.451838,-1.011736,0.160753,-0.025206
0,0.463333,-0.337245,-0.249795,0.252786
0,0.729324,3.372454,0.674491,6.903912
0,-0.196151,-0.168623,1.148637,0.710268
1,0.729324,3.372454,0.674491,6.903912
0,0.052402,2.697963,0.041643,3.343954
0,-1.480215,2.697963,1.323211,1.087587
0,0.529472,-0.843113,0.468096,0.834325
0,-0.793495,0.337245,0.325034,-1.444692
0,0.019081,-0.843113,-0.134874,-1.399011
0,0.386165,-0.337245,0.318522,0.864181
0,0.729324,3.372454,0.674491,6.903912
0,0.009990,-1.011736,1.061553,0.088928
1,-0.294746,-0.674491,0.638160,-0.916702
1,0.329130,-0.674491,0.320770,0.295786
0,0.729324,3.372454,0.674491,6.903912
0,-1.466951,-0.843113,-1.211642,-6.924617
0,0.689457,-0.674491,0.014582,0.819242
1,-0.171120,-1.011736,-0.427957,-2.539205
1,0.114005,1.348982,0.867317,3.020898
0,0.192834,-0.843113,1.418402,1.301201
1,-0.021274,-0.337245,0.591291,0.166580
1,0.136527,0.000000,0.861547,1.396744
0,0.094990,-0.505868,1.669150,1.819286
0,0.069718,2.529340,-0.055277,3.041293
1,0.533284,0.168623,0.498007,2.144650
0,0.729324,3.372454,0.674491,6.903912
0,0.020574,-0.674491,0.106906,-0.837560
1,0.615706,-1.011736,1.069119,1.720470
0,0.582033,-0.337245,0.081039,1.046482
1,0.079245,-0.843113,0.815180,0.129186
1,0.625092,-0.674491,0.853864,1.854837
1,0.065847,-0.505868,-0.542628,-1.441656
0,-0.282128,-1.011736,-0.201943,-2.510961
0,-0.015490,-0.505868,0.269497,-0.490552
0,0.052402,2.697963,0.041643,3.343954
0,0.623985,-0.843113,0.421144,1.019633
0,-0.064780,1.011736,-0.160755,0.644014
0,0.323167,0.505868,0.094975,1.421484
0,-0.767208,-0.674491,0.638119,-2.180880
0,0.023225,-0.505868,0.111406,-0.614476
1,0.729324,3.372454,0.674491,6.903912
0,-1.480215,2.697963,0.025771,-0.779558
