y,rr,longstring,person_total,eta
0,0.239444,1.348982,0.581837,2.945688
0,0.654148,0.000000,0.380556,2.089497
0,-0.877193,-1.348982,-2.923087,-8.438143
0,1.768460,-0.674491,-3.397688,-1.204377
0,0.181907,-0.674491,-1.646236,-2.928842
1,0.276484,1.348982,0.212787,2.513692
1,0.920890,0.674491,-0.458240,2.434134
1,-0.883528,-0.674491,-0.595018,-4.266712
0,0.469880,0.674491,0.309472,2.332226
0,0.564975,0.674491,-0.763896,1.041979
0,-0.896848,1.348982,0.172060,-0.684285
1,-0.128432,0.000000,-0.147035,-0.763629
0,0.260429,0.000000,-0.834279,-0.712208
0,0.387065,1.348982,0.428271,3.119665
1,0.375968,1.348982,0.478647,3.162472
0,-0.174292,0.674491,-0.237591,-0.178599
0,0.761815,-0.674491,-3.045305,-3.390641
1,-0.100865,2.697963,0.978190,4.281657
0,-0.192997,0.674491,-0.147984,-0.099692
0,-0.754048,0.674491,0.325978,-0.918762
1,0.565274,4.046945,0.161190,6.564343
1,0.941078,0.000000,0.597142,3.168895
1,0.541024,1.348982,-0.067796,2.817709
0,0.831335,4.046945,0.203823,7.337569
0,-0.126317,2.697963,0.842663,4.018521
0,0.302842,0.674491,0.422446,2.047881
0,0.441646,3.372454,0.593724,6.017970
0,-0.472307,0.674491,0.914161,0.681519
1,-1.418716,40.469446,0.813815,47.450131
0,-0.335037,1.348982,0.885782,1.846013
1,-0.139972,1.348982,0.840903,2.303346
0,-0.541487,1.348982,-0.832080,-1.178539
1,0.801038,5.395926,0.156041,8.863852
0,-0.138852,1.348982,-2.618694,-2.672367
0,0.713123,0.000000,0.602776,2.567086
0,-2.559938,0.674491,-1.308343,-8.102552
0,-1.485855,0.674491,-2.933544,-7.567561
0,-1.232263,-1.348982,-2.425669,-8.672333
0,-2.916176,-1.348982,-1.424295,-11.736733
0,0.923897,1.348982,0.239085,4.283757
0,0.085827,2.023472,0.407214,3.121425
0,0.000000,0.000000,-0.452606,-0.859745
0,0.654839,4.046945,0.177172,6.826985
0,0.560538,2.023472,0.261713,4.182170
0,-2.834792,-1.348982,-1.960885,-12.291190
0,-0.148980,0.000000,0.819728,0.572659
0,-3.195834,-0.674491,-3.479007,-14.603868
1,0.898295,0.674491,0.835024,4.234817
1,0.483337,1.348982,0.803851,3.917748
1,-0.125940,0.000000,0.661121,0.406054
1,-1.450750,-0.674491,-2.826020,-8.995008
0,0.486535,-0.674491,0.560856,1.062447
1,0.060261,2.023472,0.446675,3.109807
1,-0.222052,0.674491,-0.986266,-1.383804
1,0.913784,-0.674491,0.221493,1.717217
0,-0.486516,1.348982,0.593217,1.019686
0,0.546840,0.674491,0.458281,2.752291
1,-0.129050,0.674491,0.749328,1.362727
0,-0.309683,0.674491,0.446719,0.443940
1,0.662238,2.697963,0.394824,5.483895
1,0.804058,4.721435,0.322557,8.273511
0,0.441282,-0.674491,0.087011,0.259456
0,0.132255,2.023472,-3.118381,-1.828036
0,-0.546856,1.348982,-1.832006,-2.631898
0,-1.813567,0.674491,0.173741,-3.972694
1,0.777027,0.000000,0.240106,2.216150
0,0.195411,-1.348982,0.663675,-0.406574
0,0.684001,0.674491,-0.004580,2.453178
0,-0.981913,-0.674491,-3.133693,-8.183359
0,-1.990338,0.000000,-0.155555,-5.757609
0,0.367318,-0.674491,0.116272,0.103669
0,0.544370,-0.674491,-0.319846,-0.050228
0,-0.006998,0.000000,0.482268,0.466909
0,0.196454,0.000000,0.281639,0.722539
