y,rr,longstring,person_total,eta
0,0.802483,-0.674491,-0.454940,0.445964
0,-0.597744,0.337245,-1.138580,-3.027227
0,-0.141608,0.000000,-0.903852,-1.888020
1,1.028701,0.337245,0.569091,3.781999
0,-0.814847,0.337245,0.689333,-0.977557
0,-1.589730,0.337245,-1.331420,-5.958900
0,-0.336926,1.348982,0.122361,0.742320
0,0.324099,1.011736,0.966197,3.306296
0,-0.329605,-1.011736,-0.579222,-3.180931
0,1.255732,-0.337245,-0.667634,1.771617
0,1.339627,-0.674491,0.813471,3.708518
0,-0.553763,1.348982,-0.777023,-1.132153
1,0.426802,0.000000,-0.775506,-0.182481
1,1.578198,1.011736,0.372899,5.807949
0,-0.023635,-1.348982,-0.274088,-2.342188
0,-0.382253,0.337245,-0.336612,-1.296548
0,1.137842,0.000000,-0.671927,1.869038
0,0.553739,-1.011736,-0.255367,-0.351397
1,0.708961,0.674491,0.723511,3.567755
0,-0.524342,-1.011736,-0.400853,-3.445278
0,-0.475479,0.337245,0.543977,-0.278728
1,1.838070,0.337245,0.308587,5.572656
0,-0.222528,-1.011736,-0.414023,-2.656699
0,0.824215,-1.011736,-0.685476,-0.246680
0,-1.331272,2.360718,-0.952266,-2.207565
1,1.770836,-1.011736,0.685551,4.259144
0,1.578837,0.337245,-1.303730,2.558766
0,0.329828,1.686227,1.799131,5.358354
0,-1.196837,1.686227,-1.024007,-2.789170
1,-0.846655,2.360718,-0.690527,-0.534254
0,0.739610,0.337245,-0.610966,1.310288
0,0.561410,0.337245,0.030000,1.755909
0,0.320420,-1.348982,1.715182,1.441124
0,-0.924252,0.337245,1.241682,-0.475397
0,-0.004241,0.337245,-0.178375,-0.057419
1,-0.944685,-0.674491,1.797846,-0.986773
0,-1.742172,0.337245,0.678544,-3.474235
0,-0.951882,-1.011736,-0.394804,-4.580501
0,-0.993154,0.674491,-0.183731,-2.292034
0,1.868529,-1.011736,-0.972296,2.134725
0,-0.678100,0.337245,-1.001194,-3.044515
0,-0.404845,1.011736,-0.860989,-1.273569
0,1.708533,-0.337245,-1.096792,2.365531
1,0.914453,-0.674491,1.326985,3.309919
0,0.121707,1.686227,-0.608189,1.337131
0,-0.660486,4.384190,1.311729,5.359470
0,1.192351,-0.674491,1.065763,3.677541
0,-1.957645,0.337245,0.124107,-4.848645
0,1.443428,-0.337245,1.069673,4.773975
0,-0.030495,-0.674491,1.183520,0.575158
0,-1.294403,-0.337245,-1.103688,-5.679049
0,-0.644387,-0.337245,-0.409384,-2.940695
0,-0.962150,1.011736,0.679534,-0.547729
1,1.539360,2.360718,2.384584,10.275158
1,1.539989,0.000000,1.560730,6.158042
0,0.069730,0.000000,0.101194,0.123799
0,0.920911,0.000000,-0.727680,1.208385
0,-0.723229,3.035208,0.038754,1.683547
0,-0.510007,0.674491,-0.460753,-1.397989
0,-0.469068,1.011736,-0.526815,-0.964497
0,-0.645099,0.337245,-1.209061,-3.255360
1,-0.704556,6.070417,1.445652,7.529420
0,0.087689,0.337245,-1.137079,-1.191123
0,1.761078,1.348982,-0.795428,5.034950
0,-1.129179,2.360718,1.992715,2.571276
0,0.784950,0.337245,1.020450,3.779370
1,1.184172,-0.674491,1.333398,4.040808
0,-0.589697,1.011736,-0.356194,-1.041711
1,0.244899,-0.337245,-0.154997,-0.195232
0,-0.842485,-0.674491,-1.184494,-5.005214
0,-0.530816,-1.011736,1.803014,-0.291016
0,0.119824,0.674491,0.732081,2.003793
0,-0.233332,1.348982,0.043951,0.906657
0,-0.425552,0.337245,-1.255454,-2.734704
1,0.632720,-1.011736,1.264942,2.047801
0,-0.061186,0.337245,0.537794,0.820856
0,0.252405,-1.011736,0.404631,-0.207844
0,1.449838,-0.674491,0.145138,3.041600
0,0.457242,-0.337245,0.834027,1.796217
1,0.327456,0.000000,1.001455,2.108934
0,-1.136293,0.337245,-0.560748,-3.636611
0,1.227030,0.000000,-0.199242,2.787913
0,-0.499490,-0.337245,-0.131410,-2.152975
0,-1.542563,0.674491,1.389604,-1.497848
0,-0.049513,0.000000,-0.761429,-1.436648
0,0.870673,-1.011736,1.992457,3.731437
1,1.545147,0.674491,1.366213,6.729968
0,-1.182344,1.686227,1.549941,0.953777
0,-1.774324,9.442871,0.366372,7.304230
0,-0.070035,1.011736,-0.132636,0.670421
1,0.342365,-1.011736,0.779440,0.572242
0,-0.389106,-0.337245,-0.596251,-2.526584
1,0.623363,0.000000,1.792060,4.038425
