y,rr,longstring,person_total,eta
0,-0.014055,0.674491,0.723461,1.633181
0,1.025588,-1.011736,-0.010364,1.263666
0,-0.555363,0.337245,0.194070,-0.996015
0,0.791674,2.023472,0.246919,4.779307
0,0.036777,-1.011736,-0.075847,-1.476233
0,-0.522482,-0.674491,-0.141761,-2.648417
1,2.265053,-1.011736,3.266747,9.296069
0,-1.218548,0.337245,-1.513678,-5.228054
0,-0.068750,-0.674491,-0.317691,-1.687591
0,0.175650,1.348982,-0.871545,0.683438
0,-0.243935,0.337245,0.499388,0.276624
0,0.230690,-0.674491,0.749161,0.648896
0,-0.139890,0.000000,-0.065321,-0.676692
0,-0.723808,-0.337245,1.091989,-0.992567
0,0.375027,0.674491,0.732401,2.687075
0,0.846685,0.000000,0.256818,2.426577
0,-1.433138,0.337245,-0.692397,-4.620304
0,0.569548,-1.011736,-0.679565,-0.919562
0,0.818545,2.360718,1.326491,6.823843
0,-1.670462,-0.337245,-1.104371,-6.686216
0,0.625817,0.000000,0.400025,2.041711
0,1.269620,2.697963,1.879237,9.245223
0,-1.658515,-1.011736,-0.997822,-7.338972
0,0.077872,2.360718,-0.587987,2.086973
0,0.972370,2.023472,0.504913,5.634057
0,-0.620280,2.023472,-0.524119,-0.108117
0,0.042554,-0.674491,0.991925,0.494883
0,2.096898,1.686227,0.890306,8.778437
0,0.630309,-0.337245,1.947229,3.861284
0,-0.938850,0.674491,-0.324563,-2.349411
0,1.311801,0.674491,1.199774,5.866104
0,-0.652698,-0.337245,-0.025708,-2.410782
0,1.232867,-0.337245,0.860929,3.910194
0,-0.537951,0.337245,1.375386,0.750605
0,-0.885858,1.348982,-0.953362,-2.274475
1,2.217135,15.176042,1.703247,27.031140
1,2.459656,0.000000,2.258187,9.622414
0,0.296269,-1.011736,0.957687,0.705422
0,0.528702,0.674491,1.508982,4.215827
0,1.140505,7.082153,0.198169,11.927897
1,2.062197,-1.011736,2.920737,8.255365
0,1.114388,0.000000,2.462671,6.317286
1,1.201716,-1.011736,1.098327,3.330432
