y,rr,eta
0,0.507002,0.107332
0,-0.773417,-1.898098
0,0.184859,-0.776988
1,1.122290,4.141187
0,-0.953661,-2.916277
0,-0.190789,-2.329667
0,0.263463,-0.598201
0,2.731718,11.084568
0,0.460891,0.189356
0,1.260719,1.923155
0,-1.167624,1.128639
0,-0.714978,-2.232427
0,-0.855094,-1.535489
0,0.395709,-1.406159
0,-0.349276,0.187015
0,-1.639510,-3.979742
0,-0.617008,-2.726266
0,1.484671,4.651452
0,1.732975,4.323081
0,0.132966,-1.928016
0,-0.063497,1.187933
0,-0.122100,-1.212581
0,3.198888,15.204972
1,-1.861025,-1.905382
0,-0.710245,-2.974269
0,-0.520572,-2.872741
0,0.137859,-1.567217
0,-0.485201,-1.821218
0,-0.536692,-0.204486
0,0.000000,-1.896417
0,0.316629,-1.965454
0,-1.512342,-3.892079
0,-1.098398,-2.551019
0,1.267513,5.114023
1,-1.810327,3.380844
0,-0.154536,-1.670696
0,-1.128758,-4.410562
0,1.446229,6.535213
0,-1.261819,-3.546465
0,-0.412286,-0.111616
0,-0.331100,-0.713200
0,0.975619,4.996103
0,0.062962,-2.594864
0,0.000248,-1.943291
0,0.501572,-0.813026
0,-0.869136,-2.079932
0,-0.212938,-1.617670
0,-0.087350,-2.207780
0,0.231100,-0.473391
0,0.064773,-1.969995
0,-0.303828,-1.225887
0,-0.511528,-3.239927
0,-0.497346,-3.555815
0,0.496155,-0.440171
0,0.772469,4.600051
0,0.665329,0.009209
0,-0.107376,-1.270942
0,-0.674769,0.073184
1,-0.852167,-3.152656
0,3.162508,8.887757
0,-0.234268,-2.176657
0,-0.545760,-1.456586
0,0.212083,1.095878
0,-0.267444,-1.900580
0,1.438755,2.964628
0,0.742474,2.190883
0,0.031520,-1.355104
1,-0.840418,-1.022987
0,0.989217,0.851614
0,-0.118877,3.919208
0,0.683697,1.183197
0,2.922602,7.136073
1,0.097827,-1.093688
0,-0.282797,0.318231
0,0.277009,-0.811126
