y,rr,eta
0,-2.115570,-5.221444
0,-0.716058,-0.604791
0,-1.468053,-5.790384
0,0.912797,0.097499
0,-1.059429,-2.401757
0,0.194997,4.360151
0,-0.417378,-2.769001
1,-0.751948,-0.140218
1,-0.655047,-3.381109
0,-1.562797,-4.205696
0,-0.198694,-0.624031
0,0.073537,-1.037285
0,1.515633,3.557100
0,1.515633,3.557100
1,-0.902998,1.718418
0,-1.654628,-4.113045
0,0.571961,-0.823485
0,-0.001911,-3.192420
0,-2.624802,-3.711992
