y,rr,eta,pt
0,0.053648,-2.390458,-1.091342
0,-0.846034,1.515085,0.963232
0,0.277180,3.084888,-0.691338
0,-1.891049,-4.583674,-0.073367
0,-1.907489,-4.301784,1.337552
0,-0.857726,0.111555,1.791060
0,0.939832,3.464212,1.264605
0,0.741664,4.532339,0.606135
0,0.275213,2.122037,-0.169396
0,-0.330556,1.455481,0.528148
0,-0.406316,-0.722312,-0.241636
0,0.770215,3.747497,1.192871
0,-0.341481,-3.193504,-0.891169
0,-0.940220,0.564649,1.077958
0,0.971744,2.829876,0.764636
0,1.212380,0.961850,-0.988246
0,0.483174,3.283272,1.420729
0,2.164005,32.131054,2.769146
0,-1.110863,-1.115212,0.834215
0,-0.153863,-1.517898,0.501577
0,1.445365,1.930110,-0.171727
0,1.370881,4.257762,0.396943
0,-2.100397,-1.190060,2.083078
0,-0.562552,-3.370643,-0.590857
0,0.407551,1.750231,-0.087603
0,0.029861,-0.766756,-0.514536
0,0.946516,3.955462,1.591738
0,1.790991,5.619710,0.535715
0,0.906214,-0.722191,-0.975641
0,0.235582,5.788218,1.851000
0,-0.989960,-2.147218,0.481058
0,-0.417591,0.988063,0.371209
0,0.296035,1.003001,0.200880
0,-1.244247,-3.010239,0.962526
0,-0.751396,-3.008931,-0.571545
0,-0.621243,-0.480567,-0.255441
0,0.033571,-1.700375,-0.575437
