y,rr,eta,pt
0,0.024058,0.136653,0.713884
1,-0.082356,-1.055963,0.092216
0,-0.503384,-2.836365,-0.926557
1,0.924484,1.308271,-0.197831
0,1.204683,2.202586,-0.115001
1,-0.277605,-2.042775,-0.217115
0,1.448247,3.298247,-0.414983
0,0.382370,0.089559,-0.596321
0,-1.139817,-2.400979,0.592130
0,-0.158971,0.954880,-0.146462
1,0.469894,0.211272,-0.679525
1,-0.954943,-1.968243,-0.054292
0,-0.523534,-1.733608,-0.124964
0,1.050443,1.115058,-0.572468
0,-1.797275,-2.453721,1.221065
0,-1.020167,-0.658980,0.384202
1,1.377942,6.159145,-0.077539
1,-0.945296,-0.074522,0.645395
0,0.775256,-0.543203,-1.193494
0,-0.808272,-4.345852,-0.795616
0,0.169939,-0.711219,-1.336270
1,-2.152428,-3.362865,-0.505274
0,0.812820,6.045164,1.516814
0,0.605289,3.371095,1.840116
1,-1.286267,-4.229191,0.199458
0,1.376846,3.282140,-0.289546
0,-0.279760,-0.511970,-0.338178
0,1.949354,4.141507,-0.790051
0,0.899852,1.838008,-0.376372
1,-0.434240,-3.163125,-0.692712
0,0.251182,1.770875,0.225796
0,0.349069,-0.790966,-0.549686
0,-1.119083,-3.562498,0.340970
0,0.876845,2.627763,-0.378104
1,0.496913,-0.635188,-0.132494
0,0.543690,0.403875,-0.687417
1,1.715717,6.261529,0.531599
1,0.285206,2.243486,0.487734
1,1.065152,1.411480,-0.987705
1,-0.807114,-4.637266,-0.407263
0,-0.296032,0.975502,0.129988
0,0.614303,0.544543,-0.725158
0,-0.778677,0.215023,-0.065186
1,-0.706933,-2.933149,-0.011951
0,1.325727,5.805719,0.370000
0,0.518740,-0.815941,-0.299318
0,1.632421,4.778673,0.849299
0,2.111796,4.325178,0.210726
0,0.181778,5.566729,3.577293
0,-0.904779,-0.392546,0.347835
0,0.256372,-0.493290,-0.758600
0,0.591663,-0.065664,-1.104079
0,0.454971,1.319958,-1.068248
0,1.520918,3.068211,-1.305375
1,0.563326,-1.403011,-1.383036
0,0.996607,2.378358,-0.779769
1,-0.009220,-0.697342,-0.983957
0,-1.275309,-1.423481,-0.248944
0,0.534191,0.463023,-0.628320
0,-2.035397,-6.633883,0.560750
1,1.213566,2.649606,0.177322
0,0.603391,-0.763634,-0.425052
0,0.573039,5.834942,2.422236
0,-1.102849,-2.738061,0.880380
0,-0.754333,-1.253493,0.056531
0,1.815182,4.174327,0.081523
0,-0.111759,1.209097,1.715760
0,2.103622,10.463321,3.289204
1,1.543534,4.454941,0.795325
0,1.312175,3.552244,0.021061
0,0.759439,1.896389,0.524828
1,0.294899,1.773982,0.736531
0,-0.505046,-3.515013,-0.800755
0,0.771110,0.468417,-1.077787
0,0.927793,6.464620,2.179335
0,-0.189020,0.804046,0.991067
0,-0.227516,-3.327031,-0.609355
0,-0.548685,-2.821570,0.354756
0,1.404193,1.839030,-0.748201
0,-0.186246,3.540591,2.287093
1,0.218460,-2.473148,-1.463824
0,-2.426608,-4.444367,0.455277
1,0.764027,3.350931,0.930305
0,-0.141992,1.654578,2.081841
1,-0.572950,-0.041807,-0.636431
0,-0.582657,-2.849796,-0.784210
0,0.247764,0.634511,-0.553968
1,1.534800,4.077408,0.550799
1,0.237994,0.045058,-0.350938
0,-1.893060,-4.526338,0.562362
1,-0.287500,3.150108,2.210587
1,0.121646,-0.763640,-0.687954
0,0.447180,5.194286,1.627480
1,-1.860200,-3.070691,0.914524
0,1.196362,1.657808,-0.476041
0,1.067657,2.116022,-1.097202
1,0.758993,1.055594,-0.056104
0,-0.556168,1.450350,3.325007
0,-1.996608,-5.354867,1.371559
0,-1.534024,-6.805368,-1.109186
0,0.586697,2.759240,-0.324320
0,-1.147402,-0.431842,1.969174
1,1.829853,5.298301,-0.353232
0,-1.474258,-4.984362,0.036526
0,-0.344414,0.881202,0.157287
0,0.132871,1.718958,-0.768230
1,0.055772,0.144338,0.066328
0,-0.199654,-1.399628,-0.513414
