y,rr,eta,pt
0,0.792375,0.988398,-0.843499
0,0.792375,1.838081,-0.782032
0,-1.577346,-2.606374,0.246437
0,-1.159065,-3.351879,0.559942
0,0.792375,2.768543,0.525999
0,0.792375,2.340672,0.789040
1,0.792375,0.862756,-0.940158
0,-2.529110,-2.862877,2.073297
0,0.792375,0.506712,-0.621860
0,0.792375,2.396295,0.239622
0,-1.196906,-3.975964,-0.431908
0,0.792375,6.040698,0.674491
0,-1.102192,-4.704177,-0.601362
0,-1.194644,-1.336636,-0.182865
1,0.792375,6.040698,0.674491
0,0.792375,0.345497,-1.338095
0,-1.834215,-2.319541,0.421197
0,0.792375,-0.233468,-1.191294
0,-1.241926,-2.973938,0.434716
0,-0.425314,-2.402480,-0.862407
0,-1.120514,-2.836355,-0.309865
0,-1.145206,-2.536229,-0.026457
1,-1.129857,-2.243373,0.758407
0,-1.493816,-2.742208,1.148705
0,0.792375,0.914421,-0.900411
1,0.792375,1.869775,0.426770
0,0.792375,5.182603,2.383181
0,0.792375,2.451828,-0.309865
1,0.792375,6.040698,0.674491
0,-1.149765,-3.722004,0.255418
0,0.792375,-0.020948,-1.027798
0,-1.007615,-5.059873,-1.076151
0,0.792375,3.636216,0.601307
0,0.792375,0.924569,-0.892604
0,0.792375,2.828689,0.572271
1,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.270650,-2.502456,1.450736
1,0.792375,6.040698,0.674491
0,0.792375,0.924569,-0.892604
0,-1.024264,-2.272692,-0.080932
0,0.792375,1.486826,-0.460050
0,0.792375,6.040698,0.674491
0,0.792375,3.006315,0.116712
0,-1.169604,-3.585812,-0.782032
0,0.792375,0.924569,-0.892604
0,0.792375,2.345777,-0.391452
1,0.792375,4.055596,2.108362
1,0.792375,3.172892,0.837072
0,-0.752982,-2.048886,0.106499
1,-1.715153,-4.249173,-0.724315
0,-1.376472,-3.461051,0.346120
0,0.792375,1.291370,-0.018208
0,0.792375,0.327955,-0.759381
0,-1.114504,-3.064916,0.093726
0,0.792375,1.486826,-0.460050
1,0.792375,6.040698,0.674491
0,-1.050363,-3.874631,-0.665617
0,0.792375,6.319369,2.073297
