"size","rate","rep","scenario","tau","n_pos","n_neg","tau_op","sens","spec","ppv","npv","bal_acc","youden_j","g_mean","f1","f2","mcc","kappa","auc","auprc"
200,0.1,3,"B",0.4,31,469,0.106,0.935483870967742,0.948827292110874,0.547169811320755,0.995525727069351,0.942155581539308,0.884311163078616,0.942131958965261,0.69047619047619,0.819209039548023,0.6927566114815,0.664204163868368,0.971112181030332,0.847264188477457
200,0.1,4,"B",0.4,31,469,0.123,0.838709677419355,0.948827292110874,0.52,0.988888888888889,0.893768484765115,0.787536969530229,0.892070979290881,0.641975308641975,0.747126436781609,0.633063040607459,0.612299465240641,0.930978746818901,0.779469380340017
200,0.1,6,"B",0.4,32,468,0.19,0.84375,0.950854700854701,0.54,0.988888888888889,0.89730235042735,0.794604700854701,0.895702882571087,0.658536585365854,0.758426966292135,0.648272780040108,0.629629629629629,0.981503739316239,0.825282057363643
200,0.1,9,"B",0.4,30,470,0.12275,0.833333333333333,0.948936170212766,0.510204081632653,0.988913525498891,0.89113475177305,0.782269503546099,0.889258197512945,0.632911392405063,0.739644970414201,0.624855569505394,0.603391684901531,0.959964539007092,0.771382116188227
200,0.1,10,"B",0.4,30,470,0.15775,0.833333333333333,0.948936170212766,0.510204081632653,0.988913525498891,0.89113475177305,0.782269503546099,0.889258197512945,0.632911392405063,0.739644970414201,0.624855569505394,0.603391684901531,0.972553191489362,0.751982075629663
200,0.1,12,"B",0.4,30,470,0.123249999999999,0.866666666666667,0.948936170212766,0.52,0.991111111111111,0.907801418439716,0.815602836879433,0.906868980348171,0.65,0.764705882352941,0.645649806150998,0.621621621621621,0.955815602836879,0.813074778468161
200,0.2,1,"A",0.6,42,400,0.115749999999999,0.976190476190476,0.95,0.672131147540984,0.99737532808399,0.963095238095238,0.926190476190476,0.963006205785275,0.796116504854369,0.895196506550218,0.787458266495248,0.770258898074352,0.991130952380952,0.951343334483289
200,0.2,1,"B",0.4,59,441,0.215,0.898305084745763,0.950113378684807,0.706666666666667,0.985882352941176,0.924209231715285,0.84841846343057,0.923846133919247,0.791044776119403,0.852090032154341,0.766532044383034,0.759243336199484,0.970713709212499,0.88910702802004
200,0.2,2,"A",0.6,40,400,0.015,1,0.955,0.689655172413793,1,0.9775,0.955,0.977241014284603,0.816326530612245,0.917431192660551,0.811554489640204,0.794178794178794,0.9950625,0.937430084048096
200,0.2,2,"B",0.4,61,439,0.186,0.934426229508197,0.949886104783599,0.721518987341772,0.990498812351544,0.942156167145898,0.884312334291796,0.942124456404336,0.814285714285714,0.882352941176471,0.793502440137461,0.784632715947119,0.982710332723403,0.889530480114487
200,0.2,3,"A",0.6,38,400,0.0502499999999998,1,0.95,0.655172413793103,1,0.975,0.95,0.974679434480896,0.791666666666667,0.904761904761905,0.78893205861053,0.767268862911796,0.997861842105263,0.977659934592368
200,0.2,3,"B",0.4,58,442,0.23975,0.844827586206897,0.947963800904977,0.680555555555556,0.978971962616822,0.896395693555937,0.792791387111874,0.894911151863729,0.753846153846154,0.805921052631579,0.723095938289195,0.717554017794097,0.952313153378062,0.874594705009747
200,0.2,4,"A",0.6,40,400,0.0954999999999996,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.98815625,0.884688533075013
200,0.2,4,"B",0.4,60,440,0.28,0.833333333333333,0.952272727272727,0.704225352112676,0.976689976689977,0.89280303030303,0.785606060606061,0.890820187277211,0.763358778625954,0.803858520900322,0.731389915890924,0.727974727974728,0.973181818181818,0.828717135661053
200,0.2,5,"A",0.6,40,400,0.0904999999999995,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.97296875,0.902150859396143
200,0.2,5,"B",0.4,62,438,0.34075,0.82258064516129,0.949771689497717,0.698630136986301,0.97423887587822,0.886176167329504,0.772352334659007,0.883891288056942,0.755555555555556,0.794392523364486,0.720896631290239,0.717697782644402,0.953472529091177,0.846317835278037
200,0.2,6,"A",0.6,37,400,0.045,0.972972972972973,0.9525,0.654545454545455,0.99738219895288,0.962736486486486,0.925472972972973,0.962682064212665,0.782608695652174,0.886699507389163,0.776750554326418,0.758122543864505,0.992533783783784,0.949400287582012
200,0.2,6,"B",0.4,59,441,0.195,0.915254237288136,0.950113378684807,0.710526315789474,0.988207547169811,0.932683807986471,0.865367615972943,0.932520935821506,0.8,0.865384615384615,0.777599933891871,0.769356932959748,0.976997578692494,0.831908357190742
200,0.2,7,"A",0.6,38,400,0.075,0.947368421052632,0.9525,0.654545454545455,0.994778067885117,0.949934210526316,0.899868421052632,0.949930745398122,0.774193548387097,0.869565217391304,0.764398935688644,0.748372271160475,0.979342105263158,0.941288061850708
200,0.2,7,"B",0.4,62,438,0.20075,0.935483870967742,0.949771689497717,0.725,0.990476190476191,0.942627780232729,0.885255560465459,0.942600709010393,0.816901408450704,0.884146341463415,0.79585129012881,0.787164374590701,0.981366917071734,0.864811876598435
200,0.2,8,"A",0.6,40,400,0.0752499999999998,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.97509375,0.922720353058738
200,0.2,8,"B",0.4,60,440,0.280999999999999,0.883333333333333,0.95,0.706666666666667,0.983529411764706,0.916666666666667,0.833333333333333,0.91606040557742,0.785185185185185,0.841269841269841,0.758395278659361,0.752136752136752,0.94342803030303,0.796841477890166
200,0.2,9,"A",0.6,43,400,0.045,1,0.9525,0.693548387096774,1,0.97625,0.9525,0.975961064797157,0.819047619047619,0.918803418803419,0.812776007710413,0.795619551756793,0.995959302325581,0.959101598003249
200,0.2,9,"B",0.4,63,437,0.286,0.857142857142857,0.949656750572082,0.710526315789474,0.97877358490566,0.90339980385747,0.80679960771494,0.902214775145229,0.776978417266187,0.823170731707317,0.745739156460743,0.741339029437287,0.968580872471033,0.78207592277186
200,0.2,10,"A",0.6,41,400,0.0852499999999998,0.926829268292683,0.95,0.655172413793103,0.992167101827676,0.938414634146342,0.876829268292683,0.93834311681711,0.767676767676768,0.855855855855856,0.75339646522844,0.739274606071511,0.991890243902439,0.936963747953723
200,0.2,10,"B",0.4,60,440,0.2555,0.833333333333333,0.95,0.694444444444444,0.976635514018692,0.891666666666667,0.783333333333333,0.889756521002609,0.757575757575758,0.801282051282051,0.72503744785778,0.721059972105997,0.969829545454545,0.894303048976976
200,0.2,11,"A",0.6,43,400,0.05,1,0.9525,0.693548387096774,1,0.97625,0.9525,0.975961064797157,0.819047619047619,0.918803418803419,0.812776007710413,0.795619551756793,0.997063953488372,0.973530432083156
200,0.2,11,"B",0.4,63,437,0.141,0.968253968253968,0.949656750572082,0.734939759036145,0.995203836930456,0.958955359413025,0.917910718826051,0.958910275896858,0.835616438356164,0.91044776119403,0.818661488663012,0.808128937354098,0.985743343866914,0.924470221288929
200,0.2,12,"A",0.6,39,400,0.0952499999999998,0.974358974358974,0.95,0.655172413793103,0.99737532808399,0.962179487179487,0.924358974358974,0.962102398729483,0.783505154639175,0.88785046728972,0.776652020792951,0.757770829501563,0.980448717948718,0.9486204541285
200,0.2,12,"B",0.4,58,442,0.268,0.879310344827586,0.947963800904977,0.689189189189189,0.983568075117371,0.913637072866282,0.827274145732563,0.912991991562809,0.772727272727273,0.833333333333333,0.746025931931717,0.738748780827644,0.963781401154626,0.792784349503008
200,0.4,1,"A",0.6,80,300,0.31125,0.9625,0.95,0.83695652173913,0.989583333333333,0.95625,0.9125,0.956229574945264,0.895348837209302,0.934466019417476,0.868457032761911,0.864928909952607,0.9886875,0.962534265622953
200,0.4,1,"B",0.4,121,379,0.576499999999999,0.735537190082645,0.949868073878628,0.824074074074074,0.918367346938776,0.842702631980636,0.685405263961273,0.835860810189053,0.777292576419214,0.751689189189189,0.713353529566578,0.711420940654565,0.959626245666063,0.872990409280031
200,0.4,2,"A",0.6,79,300,0.296750000000002,0.936708860759494,0.95,0.831460674157303,0.982758620689655,0.943354430379747,0.886708860759494,0.94333102234662,0.880952380952381,0.91358024691358,0.849691393002274,0.847208224148357,0.983691983122363,0.925021364614978
200,0.4,2,"B",0.4,121,379,0.59,0.71900826446281,0.952506596306069,0.828571428571429,0.913924050632911,0.835757430384439,0.671514860768879,0.827562755746901,0.769911504424779,0.738539898132428,0.706113835255636,0.703162461468204,0.948014566388277,0.875639723396576
200,0.4,3,"A",0.6,79,300,0.16,0.974683544303797,0.953333333333333,0.846153846153846,0.993055555555556,0.964008438818565,0.928016877637131,0.963949330741138,0.905882352941176,0.945945945945946,0.88249673577758,0.878846000159834,0.992489451476793,0.970633510416283
200,0.4,3,"B",0.4,121,379,0.535,0.776859504132231,0.952506596306069,0.839285714285714,0.930412371134021,0.86468305021915,0.7293661004383,0.860211486838563,0.8068669527897,0.788590604026845,0.749260763070787,0.748310886393127,0.947458514141172,0.881312709177949
200,0.4,4,"A",0.6,78,300,0.157750000000001,0.987179487179487,0.95,0.83695652173913,0.996503496503496,0.968589743589744,0.937179487179487,0.96841133451675,0.905882352941177,0.952970297029703,0.883799543155138,0.878817023322914,0.989444444444444,0.954899646762945
200,0.4,4,"B",0.4,116,384,0.54425,0.75,0.947916666666667,0.813084112149533,0.926208651399491,0.848958333333333,0.697916666666667,0.843171097702003,0.780269058295964,0.761821366024518,0.718306857287972,0.717338132816466,0.955706716954023,0.865880529879686
200,0.4,5,"A",0.6,79,300,0.161,0.987341772151899,0.95,0.838709677419355,0.996503496503496,0.968670886075949,0.937341772151899,0.9684909310594,0.906976744186047,0.953545232273839,0.884805174357303,0.879906523547352,0.993016877637131,0.969786524046315
200,0.4,5,"B",0.4,120,380,0.52,0.808333333333333,0.952631578947368,0.843478260869565,0.94025974025974,0.880482456140351,0.760964912280702,0.877521429737829,0.825531914893617,0.815126050420168,0.772267517949845,0.771968854282536,0.9675,0.929070897240519
200,0.4,6,"A",0.6,79,300,0.21525,0.949367088607595,0.95,0.833333333333333,0.986159169550173,0.949683544303797,0.899367088607595,0.949683491578755,0.887573964497042,0.923645320197044,0.858501360775911,0.855491561477795,0.989050632911392,0.959652508363315
200,0.4,6,"B",0.4,119,381,0.44,0.840336134453782,0.950131233595801,0.840336134453782,0.950131233595801,0.895233684024791,0.790467368049582,0.893548883981004,0.840336134453782,0.840336134453782,0.790467368049582,0.790467368049582,0.95797216524405,0.899426138619909
200,0.4,7,"A",0.6,80,300,0.0952500000000001,0.975,0.95,0.838709677419355,0.993031358885017,0.9625,0.925,0.962418827746008,0.901734104046243,0.944309927360775,0.877131950496357,0.872984663782933,0.997333333333333,0.991494911540581
200,0.4,7,"B",0.4,119,381,0.405,0.873949579831933,0.950131233595801,0.845528455284553,0.960212201591512,0.912040406713867,0.824080813427733,0.911244639153639,0.859504132231405,0.868113522537563,0.81485913870449,0.814665416566732,0.966574031187278,0.903303350799317
200,0.4,8,"A",0.6,80,300,0.253250000000001,0.95,0.95,0.835164835164835,0.986159169550173,0.95,0.9,0.95,0.888888888888889,0.924574209245742,0.859762527820041,0.85680285600952,0.985354166666667,0.965709430681336
200,0.4,8,"B",0.4,117,383,0.486999999999999,0.760683760683761,0.947780678851175,0.81651376146789,0.928388746803069,0.854232219767468,0.708464439534936,0.849094441797801,0.787610619469027,0.771230502599653,0.726455048871128,0.725695476261229,0.943049697618888,0.867729862689087
200,0.4,9,"A",0.6,83,300,0.3155,0.927710843373494,0.95,0.83695652173913,0.979381443298969,0.938855421686747,0.877710843373494,0.938789274121099,0.88,0.908018867924528,0.846468359580789,0.844588719494522,0.986526104417671,0.94138347314699
200,0.4,9,"B",0.4,122,378,0.469499999999999,0.836065573770492,0.94973544973545,0.84297520661157,0.947229551451187,0.892900511752971,0.785801023505942,0.891089846038684,0.839506172839506,0.83743842364532,0.787999814508214,0.787988170827172,0.960610200364299,0.88158080014865
200,0.4,10,"A",0.6,78,300,0.26,0.923076923076923,0.953333333333333,0.837209302325581,0.979452054794521,0.938205128205128,0.876410256410256,0.938083151964686,0.878048780487805,0.904522613065327,0.846008504327218,0.844367588932806,0.976474358974359,0.944581220103324
200,0.4,10,"B",0.4,114,386,0.485,0.815789473684211,0.950777202072539,0.830357142857143,0.945876288659794,0.883283337878375,0.766566675756749,0.880700876160404,0.823008849557522,0.818661971830986,0.771384911188437,0.771334491905241,0.96251477138442,0.895999467569657
200,0.4,11,"A",0.6,76,300,0.13525,0.986842105263158,0.95,0.833333333333333,0.996503496503496,0.968421052631579,0.936842105263158,0.968245836551854,0.903614457831325,0.951776649746193,0.88171768876962,0.87655942219304,0.987302631578947,0.977245265679993
200,0.4,11,"B",0.4,120,380,0.44525,0.758333333333333,0.95,0.827272727272727,0.925641025641026,0.854166666666667,0.708333333333333,0.848773625100749,0.791304347826087,0.771186440677966,0.730283443817473,0.729119638826185,0.941502192982456,0.876265641728708
200,0.4,12,"A",0.6,82,300,0.16025,0.98780487804878,0.95,0.84375,0.996503496503496,0.96890243902439,0.93780487804878,0.968718036451444,0.910112359550562,0.955188679245283,0.887690164313272,0.883028400826762,0.995609756097561,0.976683624010664
200,0.4,12,"B",0.4,122,378,0.534499999999999,0.836065573770492,0.94973544973545,0.84297520661157,0.947229551451187,0.892900511752971,0.785801023505942,0.891089846038684,0.839506172839506,0.83743842364532,0.787999814508214,0.787988170827172,0.969099661722613,0.895403107632051
200,0.6,1,"A",0.6,120,200,0.43125,0.933333333333333,0.95,0.918032786885246,0.95959595959596,0.941666666666667,0.883333333333333,0.941629792788369,0.925619834710744,0.930232558139535,0.880476419933208,0.880398671096346,0.9881875,0.982887950030641
200,0.6,1,"B",0.4,180,320,0.7155,0.622222222222222,0.95,0.875,0.817204301075269,0.786111111111111,0.572222222222222,0.768837506311386,0.727272727272727,0.660377358490566,0.629360535299974,0.610822831727205,0.929956597222222,0.885355986746309
200,0.6,2,"A",0.6,120,200,0.2705,0.983333333333333,0.95,0.921875,0.989583333333333,0.966666666666667,0.933333333333333,0.966522977826532,0.951612903225806,0.970394736842105,0.922330984215777,0.921052631578947,0.995458333333333,0.993563169601019
200,0.6,2,"B",0.4,180,320,0.70625,0.644444444444444,0.95,0.878787878787879,0.826086956521739,0.797222222222222,0.594444444444445,0.782446306287033,0.743589743589744,0.68075117370892,0.647308991037893,0.631268436578171,0.943125,0.893260930292933
200,0.6,3,"A",0.6,120,200,0.507249999999999,0.891666666666667,0.95,0.914529914529915,0.935960591133005,0.920833333333333,0.841666666666667,0.920371301884915,0.90295358649789,0.896147403685092,0.846067082998126,0.845896147403685,0.979083333333333,0.964891023792231
200,0.6,3,"B",0.4,180,320,0.665,0.672222222222222,0.953125,0.889705882352941,0.837912087912088,0.812673611111111,0.625347222222222,0.800444754842928,0.765822784810127,0.706775700934579,0.674547164062089,0.660674981658107,0.927829861111111,0.888048132496737
200,0.6,4,"A",0.6,120,200,0.33025,0.958333333333333,0.95,0.92,0.974358974358974,0.954166666666667,0.908333333333333,0.954157569097823,0.938775510204082,0.950413223140496,0.901319071348248,0.900826446280992,0.976583333333333,0.957993658979867
200,0.6,4,"B",0.4,180,320,0.68125,0.594444444444444,0.95,0.869918699186992,0.806366047745358,0.772222222222222,0.544444444444444,0.751480021173033,0.706270627062706,0.634638196915777,0.606794424273852,0.584965491512777,0.920407986111111,0.863537654621522
200,0.6,5,"A",0.6,120,200,0.55575,0.891666666666667,0.95,0.914529914529915,0.935960591133005,0.920833333333333,0.841666666666667,0.920371301884915,0.90295358649789,0.896147403685092,0.846067082998126,0.845896147403685,0.985166666666667,0.975860776581645
200,0.6,5,"B",0.4,180,320,0.6555,0.683333333333333,0.95,0.884892086330935,0.842105263157895,0.816666666666667,0.633333333333333,0.805708797684788,0.77115987460815,0.715948777648428,0.678551143743977,0.66654485656861,0.928159722222222,0.892027481472517
200,0.6,6,"A",0.6,120,200,0.53125,0.9,0.95,0.915254237288136,0.940594059405941,0.925,0.85,0.924662100445346,0.907563025210084,0.903010033444816,0.852919135786016,0.852842809364548,0.968645833333333,0.95341613272846
200,0.6,6,"B",0.4,180,320,0.7005,0.677777777777778,0.95,0.884057971014493,0.839779005524862,0.813888888888889,0.627777777777778,0.802426874480715,0.767295597484277,0.710955710955711,0.674098485835165,0.661544090742773,0.941901041666667,0.895063255404203
200,0.6,7,"A",0.6,120,200,0.5705,0.866666666666667,0.95,0.912280701754386,0.922330097087379,0.908333333333333,0.816666666666667,0.907377172587747,0.888888888888889,0.875420875420876,0.825589982409009,0.824915824915825,0.980625,0.966180381021623
200,0.6,7,"B",0.4,180,320,0.68075,0.655555555555556,0.95,0.880597014925373,0.830601092896175,0.802777777777778,0.605555555555556,0.789162706783448,0.751592356687898,0.690866510538642,0.656254497349875,0.641412283927915,0.932751736111111,0.89634461939295
200,0.6,8,"A",0.6,120,200,0.17525,1,0.95,0.923076923076923,1,0.975,0.95,0.974679434480896,0.96,0.983606557377049,0.936441710371274,0.934426229508197,0.993895833333333,0.98838743200779
200,0.6,8,"B",0.4,180,320,0.701,0.666666666666667,0.95,0.882352941176471,0.835164835164835,0.808333333333333,0.616666666666667,0.795822425754221,0.759493670886076,0.700934579439252,0.665183655399373,0.651504035216434,0.952821180555556,0.913623356638927
200,0.6,9,"A",0.6,120,200,0.637749999999999,0.866666666666667,0.95,0.912280701754386,0.922330097087379,0.908333333333333,0.816666666666667,0.907377172587747,0.888888888888889,0.875420875420876,0.825589982409009,0.824915824915825,0.973770833333333,0.950910538045809
200,0.6,9,"B",0.4,180,320,0.78525,0.472222222222222,0.95,0.841584158415842,0.761904761904762,0.711111111111111,0.422222222222222,0.669784376580337,0.604982206405694,0.517661388550548,0.504783550667268,0.467063568273478,0.927517361111111,0.862115704865602
200,0.6,10,"A",0.6,120,200,0.3455,0.966666666666667,0.95,0.920634920634921,0.979381443298969,0.958333333333333,0.916666666666667,0.958297100764337,0.943089430894309,0.957095709570957,0.908303363570086,0.907590759075908,0.992,0.98502741990544
200,0.6,10,"B",0.4,180,320,0.667250000000001,0.733333333333333,0.95,0.891891891891892,0.863636363636364,0.841666666666667,0.683333333333333,0.834665601703261,0.804878048780488,0.76036866359447,0.718524628163601,0.710982658959538,0.938038194444444,0.905356369825986
200,0.6,11,"A",0.6,120,200,0.445999999999998,0.9,0.95,0.915254237288136,0.940594059405941,0.925,0.85,0.924662100445346,0.907563025210084,0.903010033444816,0.852919135786016,0.852842809364548,0.977854166666667,0.965386747090695
200,0.6,11,"B",0.4,180,320,0.685,0.594444444444444,0.953125,0.877049180327869,0.806878306878307,0.773784722222222,0.547569444444445,0.752714993281728,0.708609271523179,0.635391923990499,0.611962249007053,0.589092267463579,0.922760416666667,0.864296897468959
200,0.6,12,"A",0.6,120,200,0.421999999999998,0.966666666666667,0.95,0.920634920634921,0.979381443298969,0.958333333333333,0.916666666666667,0.958297100764337,0.943089430894309,0.957095709570957,0.908303363570086,0.907590759075908,0.979895833333333,0.962069384189059
200,0.6,12,"B",0.4,180,320,0.6855,0.688888888888889,0.95,0.885714285714286,0.844444444444444,0.819444444444444,0.638888888888889,0.808977406634106,0.775,0.72093023255814,0.683000951553973,0.671532846715328,0.931354166666667,0.90296411877161
250,0.1,5,"B",0.4,30,470,0.0404999999999996,1,0.948936170212766,0.555555555555556,1,0.974468085106383,0.948936170212766,0.974133548448449,0.714285714285714,0.862068965517241,0.726076277831272,0.690402476780185,0.993156028368794,0.910648892579702
250,0.1,6,"B",0.4,33,467,0.101,0.96969696969697,0.948608137044968,0.571428571428571,0.997747747747748,0.959152553370969,0.918305106741938,0.95909459174911,0.719101123595506,0.851063829787234,0.722964397834494,0.693657484560337,0.973428070858478,0.827153469554229
250,0.1,7,"B",0.4,32,468,0.065,0.96875,0.950854700854701,0.574074074074074,0.997757847533632,0.95980235042735,0.919604700854701,0.959760642792249,0.72093023255814,0.851648351648352,0.725161584206736,0.696540562411491,0.992621527777778,0.915225237930568
250,0.1,8,"B",0.4,30,470,0.08,0.966666666666667,0.953191489361702,0.568627450980392,0.997772828507795,0.959929078014184,0.919858156028369,0.959905432694446,0.716049382716049,0.847953216374269,0.72180878123223,0.69284188034188,0.989219858156028,0.850821514637354
250,0.1,11,"B",0.4,31,469,0.14,0.870967741935484,0.950959488272921,0.54,0.991111111111111,0.910963615104202,0.821927230208405,0.910085181822663,0.666666666666667,0.775862068965517,0.660707714869793,0.63903743315508,0.926783135016163,0.779260500582115
250,0.1,12,"B",0.4,32,468,0.11,0.9375,0.950854700854701,0.566037735849057,0.995525727069351,0.94417735042735,0.888354700854701,0.944153738567656,0.705882352941177,0.828729281767956,0.706305558601808,0.680372302342232,0.988214476495726,0.867985517494289
250,0.2,1,"A",0.6,39,400,0.095,0.948717948717949,0.9525,0.660714285714286,0.994778067885117,0.950608974358974,0.901217948717949,0.95060709346914,0.778947368421053,0.872641509433962,0.768597081903877,0.753086750408442,0.979583333333333,0.930512987382023
250,0.2,1,"B",0.4,59,441,0.205,0.830508474576271,0.950113378684807,0.690140845070423,0.976689976689977,0.890310926630539,0.780621853261078,0.888300181698747,0.753846153846154,0.798045602605863,0.721486459952098,0.717424322701424,0.964103155386448,0.839590408209411
250,0.2,2,"A",0.6,40,400,0.10525,0.95,0.95,0.655172413793103,0.994764397905759,0.95,0.9,0.95,0.775510204081633,0.871559633027523,0.764815749399145,0.748440748440748,0.98046875,0.934786297706294
250,0.2,2,"B",0.4,59,441,0.33,0.830508474576271,0.950113378684807,0.690140845070423,0.976689976689977,0.890310926630539,0.780621853261078,0.888300181698747,0.753846153846154,0.798045602605863,0.721486459952098,0.717424322701424,0.960279026864983,0.826313471022579
250,0.2,3,"A",0.6,41,400,0.0352499999999998,0.975609756097561,0.95,0.666666666666667,0.99737532808399,0.96280487804878,0.925609756097561,0.962719724682466,0.792079207920792,0.892857142857143,0.783992186695564,0.766260316498826,0.995975609756098,0.967564323447012
250,0.2,3,"B",0.4,62,438,0.16225,0.951612903225806,0.949771689497717,0.728395061728395,0.992840095465394,0.950692296361762,0.901384592723523,0.950691850624902,0.825174825174825,0.896656534954407,0.806294151302742,0.796602447279354,0.977334659007217,0.928779972316519
250,0.2,4,"A",0.6,40,400,0.0702499999999998,0.975,0.95,0.661016949152542,0.99737532808399,0.9625,0.925,0.962418827746008,0.787878787878788,0.89041095890411,0.780392757810958,0.762100926879506,0.99146875,0.91755032501687
250,0.2,4,"B",0.4,61,439,0.3455,0.770491803278688,0.949886104783599,0.681159420289855,0.967517401392111,0.860188954031144,0.720377908062288,0.855499536986482,0.723076923076923,0.750798722044728,0.683587925443208,0.681877628927928,0.951361141192726,0.817806157389036
250,0.2,5,"A",0.6,37,400,0.04,1,0.9525,0.660714285714286,1,0.97625,0.9525,0.975961064797157,0.795698924731183,0.906862745098039,0.79330344581557,0.77250184946708,0.995810810810811,0.948008267613544
250,0.2,5,"B",0.4,56,444,0.212749999999999,0.928571428571429,0.948198198198198,0.693333333333333,0.990588235294118,0.938384813384813,0.876769626769627,0.938333499066166,0.793893129770992,0.869565217391304,0.77436532622864,0.763572679509632,0.987089768339768,0.896663376936055
250,0.2,6,"A",0.6,42,400,0.0502499999999998,0.976190476190476,0.95,0.672131147540984,0.99737532808399,0.963095238095238,0.926190476190476,0.963006205785275,0.796116504854369,0.895196506550218,0.787458266495248,0.770258898074352,0.995982142857143,0.971745815785746
250,0.2,6,"B",0.4,60,440,0.225749999999999,0.816666666666667,0.95,0.690140845070423,0.974358974358974,0.883333333333333,0.766666666666667,0.880814017448254,0.748091603053435,0.787781350482315,0.713757564977449,0.710424710424711,0.952537878787879,0.862387041776789
250,0.2,7,"A",0.6,41,400,0.055,0.975609756097561,0.9525,0.677966101694915,0.99738219895288,0.964054878048781,0.928109756097561,0.9639856288778,0.8,0.896860986547085,0.791705340764559,0.775355305384341,0.996341463414634,0.965085107535449
250,0.2,7,"B",0.4,60,440,0.196999999999998,0.95,0.95,0.721518987341772,0.992874109263658,0.95,0.9,0.95,0.820143884892086,0.893416927899687,0.801843991649802,0.791736087970676,0.989090909090909,0.926380122706836
250,0.2,8,"A",0.6,41,400,0.0604999999999995,0.975609756097561,0.95,0.666666666666667,0.99737532808399,0.96280487804878,0.925609756097561,0.962719724682466,0.792079207920792,0.892857142857143,0.783992186695564,0.766260316498826,0.995823170731707,0.970810916310817
250,0.2,8,"B",0.4,61,439,0.2355,0.901639344262295,0.949886104783599,0.714285714285714,0.985815602836879,0.925762724522947,0.851525449045894,0.925448369516609,0.797101449275362,0.856697819314642,0.77211015304841,0.765124316343992,0.977426341536278,0.908120234719217
250,0.2,9,"A",0.6,38,400,0.0652499999999998,0.921052631578947,0.95,0.636363636363636,0.992167101827676,0.935526315789474,0.871052631578947,0.935414346693485,0.752688172043011,0.845410628019324,0.739921180619802,0.724407725556711,0.987532894736842,0.924888723232006
250,0.2,9,"B",0.4,60,440,0.15025,0.933333333333333,0.95,0.717948717948718,0.990521327014218,0.941666666666667,0.883333333333333,0.941629792788369,0.811594202898551,0.880503144654088,0.791084828816687,0.782025486250838,0.976344696969697,0.889199820060319
250,0.2,10,"A",0.6,38,400,0.055,0.973684210526316,0.9575,0.685185185185185,0.997395833333333,0.965592105263158,0.931184210526316,0.965558196888695,0.804347826086957,0.898058252427184,0.797250692598893,0.782161803713528,0.981809210526316,0.947568088600987
250,0.2,10,"B",0.4,57,443,0.1095,0.947368421052632,0.948081264108352,0.701298701298701,0.99290780141844,0.947724842580492,0.895449685160984,0.947724775558766,0.805970149253731,0.885245901639344,0.788433252910335,0.776716705025592,0.969961585679775,0.920667136750061
250,0.2,11,"A",0.6,38,400,0.03,1,0.9525,0.666666666666667,1,0.97625,0.9525,0.975961064797157,0.8,0.909090909090909,0.796868872525461,0.776758409785933,0.998782894736842,0.985193971102619
250,0.2,11,"B",0.4,57,443,0.1545,0.947368421052632,0.948081264108352,0.701298701298701,0.99290780141844,0.947724842580492,0.895449685160984,0.947724775558766,0.805970149253731,0.885245901639344,0.788433252910335,0.776716705025592,0.985762940081581,0.933127902727945
250,0.2,12,"A",0.6,37,400,0.0502499999999998,1,0.95,0.649122807017544,1,0.975,0.95,0.974679434480896,0.787234042553192,0.902439024390244,0.785281265959316,0.762886597938145,0.997195945945946,0.971771397772884
250,0.2,12,"B",0.4,60,440,0.15,0.95,0.952272727272727,0.730769230769231,0.992890995260663,0.951136363636364,0.902272727272727,0.951135684804797,0.826086956521739,0.89622641509434,0.808046338868503,0.798792756539235,0.98844696969697,0.900840736507137
250,0.4,1,"A",0.6,79,300,0.1715,0.987341772151899,0.95,0.838709677419355,0.996503496503496,0.968670886075949,0.937341772151899,0.9684909310594,0.906976744186047,0.953545232273839,0.884805174357303,0.879906523547352,0.995632911392405,0.983974021851392
250,0.4,1,"B",0.4,120,380,0.50575,0.808333333333333,0.95,0.836206896551724,0.940104166666667,0.879166666666667,0.758333333333333,0.876308545357551,0.822033898305085,0.813758389261745,0.767269546035776,0.767080745341615,0.960427631578947,0.862703134369935
250,0.4,2,"A",0.6,82,300,0.18025,0.98780487804878,0.95,0.84375,0.996503496503496,0.96890243902439,0.93780487804878,0.968718036451444,0.910112359550562,0.955188679245283,0.887690164313272,0.883028400826762,0.99150406504065,0.962442657146474
250,0.4,2,"B",0.4,124,376,0.505,0.838709677419355,0.949468085106383,0.845528455284553,0.946949602122016,0.894088881262869,0.788177762525738,0.892372159684258,0.842105263157895,0.840064620355412,0.790324985140577,0.790313561873629,0.960878517501716,0.909743233911494
250,0.4,3,"A",0.6,81,300,0.17025,0.987654320987654,0.95,0.842105263157895,0.996503496503496,0.968827160493827,0.937654320987654,0.968644209675705,0.909090909090909,0.954653937947494,0.886749754504957,0.88201138079201,0.994362139917696,0.974852894020601
