"size","rate","rep","scenario","tau","mcc_full","f1_full","mcc_norr","f1_norr","mcc_triad","f1_triad","delta_mcc","delta_f1"
80,0.2,2,"A",0.6,0.543551353795213,0.585365853658537,0.497269898356372,0.54320987654321,0.477594380100134,0.525,0.0462814554388409,0.0421559771153267
80,0.2,2,"B",0.4,0.551534477846199,0.603448275862069,0.545072088811835,0.596491228070175,0.525258490527144,0.578947368421053,0.00646238903436447,0.00695704779189366
80,0.2,3,"A",0.6,0.64197763893937,0.674157303370786,0.634075139120974,0.666666666666667,0.64197763893937,0.674157303370786,0.00790249981839619,0.00749063670411998
80,0.2,3,"B",0.4,0.571041250069662,0.620689655172414,0.564452646841175,0.615384615384615,0.498354077528102,0.553571428571429,0.00658860322848731,0.00530503978779839
80,0.2,4,"A",0.6,0.600723485490475,0.635294117647059,0.579795593411675,0.617283950617284,0.608738276969084,0.642857142857143,0.0209278920787993,0.018010167029775
80,0.2,4,"B",0.4,0.570915899516305,0.620689655172414,0.538227521624398,0.591304347826087,0.497748587019572,0.553571428571428,0.0326883778919069,0.0293853073463269
80,0.2,5,"A",0.6,0.572679421241511,0.613636363636364,0.554965673534223,0.597701149425287,0.518741508058096,0.564705882352941,0.017713747707288,0.0159352142110765
80,0.2,5,"B",0.4,0.533334707296566,0.588235294117647,0.520613224816525,0.576271186440678,0.488071334055073,0.543859649122807,0.0127214824800415,0.0119641076769692
80,0.2,6,"A",0.6,0.658985233872155,0.688888888888889,0.64197763893937,0.674157303370786,0.658985233872155,0.688888888888889,0.0170075949327849,0.0147315855181024
80,0.2,6,"B",0.4,0.601405254813914,0.650406504065041,0.551958020066389,0.605042016806723,0.571041065982113,0.621848739495798,0.0494472347475244,0.045364487258318
80,0.2,7,"A",0.6,0.545996013479006,0.590909090909091,0.555553181488238,0.6,0.589377981391754,0.630434782608696,-0.00955716800923156,-0.00909090909090915
80,0.2,7,"B",0.4,0.474719615356489,0.530973451327434,0.488071334055073,0.543859649122807,0.582863965665624,0.634146341463415,-0.0133517186985833,-0.0128861977953733
80,0.2,8,"A",0.6,0.66788812237731,0.695652173913043,0.634075139120974,0.666666666666667,0.616846841685516,0.651685393258427,0.0338129832563361,0.0289855072463769
80,0.2,8,"B",0.4,0.653622719595211,0.697674418604651,0.660019661628629,0.703125,0.630461684734972,0.677165354330709,-0.00639694203341767,-0.00545058139534882
80,0.2,9,"A",0.6,0.600723485490475,0.635294117647059,0.64487321432248,0.674418604651163,0.600723485490475,0.635294117647059,-0.0441497288320054,-0.0391244870041039
80,0.2,9,"B",0.4,0.647261788011887,0.688524590163934,0.628804904077421,0.672268907563025,0.577531415419082,0.626086956521739,0.0184568839344668,0.0162556826009091
80,0.2,10,"A",0.6,0.544572895577911,0.585365853658537,0.505663977684428,0.55,0.563569712587088,0.602409638554217,0.0389089178934835,0.0353658536585364
80,0.2,10,"B",0.4,0.455737066783316,0.513761467889908,0.396957425358121,0.457142857142857,0.426772833250815,0.485981308411215,0.0587796414251954,0.0566186107470512
80,0.2,11,"A",0.6,0.533211343632908,0.575,0.465420212936537,0.512820512820513,0.505663977684428,0.55,0.0677911306963704,0.0621794871794871
80,0.2,11,"B",0.4,0.531363322461767,0.584070796460177,0.426772833250815,0.485981308411215,0.468786303742134,0.523364485981308,0.104590489210952,0.098089488048962
80,0.2,12,"A",0.6,0.61693001671025,0.651162790697674,0.634626987563596,0.666666666666667,0.634626987563596,0.666666666666667,-0.0176969708533461,-0.0155038759689924
80,0.2,12,"B",0.4,0.513454616027755,0.568965517241379,0.487023022117828,0.543859649122807,0.513454616027755,0.568965517241379,0.0264315939099277,0.0251058681185724
80,0.4,1,"A",0.6,0.673897194766911,0.736842105263158,0.655166628451716,0.72,0.710766358423953,0.769230769230769,0.0187305663151948,0.0168421052631579
80,0.4,1,"B",0.4,0.549671676764446,0.624390243902439,0.550702405624767,0.628019323671498,0.543934813891723,0.621359223300971,-0.00103072886032096,-0.00362907976905846
80,0.4,2,"A",0.6,0.744418011778883,0.79746835443038,0.689207344758647,0.75,0.689207344758647,0.75,0.0552106670202365,0.0474683544303798
80,0.4,2,"B",0.4,0.598254729319467,0.672985781990521,0.571527951536984,0.647342995169082,0.550019274337596,0.623762376237624,0.0267267777824831,0.0256427868214393
80,0.4,3,"A",0.6,0.773697746665085,0.822085889570552,0.737960831879423,0.792452830188679,0.773697746665085,0.822085889570552,0.0357369147856619,0.029633059381873
80,0.4,3,"B",0.4,0.59059131086117,0.666666666666667,0.623003991710106,0.697247706422018,0.55743405540375,0.634615384615385,-0.0324126808489359,-0.0305810397553518
80,0.4,4,"A",0.6,0.663222902427153,0.726027397260274,0.61394061351492,0.680851063829787,0.623928834656113,0.690140845070423,0.0492822889122327,0.0451763334304867
80,0.4,4,"B",0.4,0.5256079215961,0.597938144329897,0.528300213892442,0.606060606060606,0.477161256721753,0.554973821989529,-0.0026922922963416,-0.00812246173070907
80,0.4,5,"A",0.6,0.721198424731589,0.776315789473684,0.676417084855092,0.738255033557047,0.685903916928861,0.746666666666667,0.0447813398764968,0.038060755916637
80,0.4,5,"B",0.4,0.588084017345006,0.663414634146342,0.594941796487567,0.669902912621359,0.517475080533393,0.594871794871795,-0.00685777914256092,-0.00648827847501765
80,0.4,6,"A",0.6,0.645719926906488,0.711409395973154,0.607334840810254,0.675862068965517,0.626652057386022,0.693877551020408,0.0383850860962344,0.0355473270076371
80,0.4,6,"B",0.4,0.540675600283555,0.617647058823529,0.526881922581005,0.603960396039604,0.532691212144013,0.606965174129353,0.0137936777025501,0.0136866627839255
80,0.4,7,"A",0.6,0.687085163211502,0.746666666666667,0.602932097599521,0.671328671328671,0.632232329596601,0.698630136986301,0.0841530656119814,0.0753379953379953
80,0.4,7,"B",0.4,0.505570385895317,0.581632653061224,0.483801315693366,0.559585492227979,0.491107533178178,0.56701030927835,0.0217690702019504,0.0220471608332452
80,0.4,8,"A",0.6,0.773858820230912,0.822085889570552,0.658787221381442,0.723684210526316,0.722664935257029,0.779874213836478,0.11507159884947,0.0984016790442364
80,0.4,8,"B",0.4,0.597217329039623,0.669856459330144,0.564763914553884,0.640776699029126,0.502163675412377,0.578680203045685,0.0324534144857395,0.0290797603010173
80,0.4,9,"A",0.6,0.626652057386022,0.693877551020408,0.63407974601803,0.698630136986301,0.607334840810254,0.675862068965517,-0.00742768863200738,-0.00475258596589312
80,0.4,9,"B",0.4,0.519844577325644,0.595959595959596,0.547874344277515,0.623762376237624,0.438802523167324,0.513368983957219,-0.0280297669518708,-0.0278027802780278
80,0.4,10,"A",0.6,0.670433864613264,0.733333333333333,0.660968706463542,0.724832214765101,0.689207344758647,0.75,0.00946515814972215,0.00850111856823277
80,0.4,10,"B",0.4,0.595477333558455,0.669856459330144,0.547874344277515,0.623762376237624,0.568484875043999,0.64390243902439,0.0476029892809404,0.0460940830925198
80,0.4,11,"A",0.6,0.62520519873132,0.693333333333333,0.594667689420003,0.662068965517241,0.604240140018404,0.671232876712329,0.0305375093113175,0.031264367816092
80,0.4,11,"B",0.4,0.467419997620063,0.536842105263158,0.440250734796297,0.51578947368421,0.469950075419258,0.54639175257732,0.0271692628237656,0.0210526315789473
80,0.4,12,"A",0.6,0.636215878693304,0.702702702702703,0.607334840810254,0.675862068965517,0.664558308030825,0.728476821192053,0.0288810378830502,0.0268406337371855
80,0.4,12,"B",0.4,0.603828313250407,0.676190476190476,0.502163675412377,0.578680203045685,0.529236194359033,0.603015075376884,0.101664637838029,0.0975102731447909
80,0.6,1,"A",0.6,0.69758704138759,0.790697674418605,0.589444415305827,0.693467336683417,0.704295212273764,0.796296296296296,0.108142626081763,0.0972303377351875
80,0.6,1,"B",0.4,0.574891016380668,0.675675675675676,0.51904088092375,0.619718309859155,0.524606046501189,0.621908127208481,0.0558501354569181,0.0559573658165208
80,0.6,2,"A",0.6,0.630274986174882,0.731707317073171,0.630274986174882,0.731707317073171,0.637037884495406,0.737864077669903,0,0
80,0.6,2,"B",0.4,0.533168428684709,0.634146341463415,0.5,0.6,0.480696307690579,0.579710144927536,0.0331684286847094,0.0341463414634146
80,0.6,3,"A",0.6,0.724417166184363,0.812785388127854,0.637037884495406,0.737864077669903,0.717709512043955,0.807339449541284,0.0873792816889573,0.074921310457951
80,0.6,3,"B",0.4,0.528472888165064,0.629370629370629,0.495200041867736,0.594982078853047,0.466024737421452,0.564102564102564,0.0332728462973276,0.0343885505175827
80,0.6,4,"A",0.6,0.791685784353241,0.864628820960699,0.771448723821718,0.849557522123894,0.744551072186832,0.828828828828829,0.0202370605315229,0.0150712988368049
80,0.6,4,"B",0.4,0.542520801886093,0.643598615916955,0.54717848952997,0.648275862068966,0.565695423441749,0.666666666666667,-0.0046576876438772,-0.00467724615201048
80,0.6,5,"A",0.6,0.678361196593289,0.771428571428571,0.657273680011346,0.755980861244019,0.724417166184363,0.812785388127854,0.021087516581943,0.0154477101845523
80,0.6,5,"B",0.4,0.509551213101674,0.609929078014184,0.509551213101674,0.609929078014184,0.551824397514902,0.652920962199313,0,0
80,0.6,6,"A",0.6,0.737837214732381,0.823529411764706,0.670729180283478,0.767772511848341,0.731126155013931,0.818181818181818,0.0671080344489025,0.0557568999163648
80,0.6,6,"B",0.4,0.523763857216252,0.624561403508772,0.512432419553954,0.601449275362319,0.514303492563616,0.614840989399293,0.0113314376622983,0.023112128146453
80,0.6,7,"A",0.6,0.737837214732381,0.823529411764706,0.717709512043955,0.807339449541284,0.731126155013931,0.818181818181818,0.0201277026884257,0.0161899622234215
80,0.6,7,"B",0.4,0.446172497383479,0.54275092936803,0.431041589396472,0.526315789473684,0.367971478028454,0.456692913385827,0.0151309079870068,0.0164351398943456
80,0.6,8,"A",0.6,0.69758704138759,0.790697674418605,0.575712568105466,0.680203045685279,0.738381834448158,0.821917808219178,0.121874473282124,0.110494628733325
80,0.6,8,"B",0.4,0.495200041867736,0.594982078853047,0.509551213101674,0.609929078014184,0.561082475596798,0.662116040955631,-0.0143511712339376,-0.0149469991611377
80,0.6,9,"A",0.6,0.724417166184363,0.812785388127854,0.609920043547016,0.712871287128713,0.657273680011346,0.755980861244019,0.114497122637348,0.0999141009991409
80,0.6,9,"B",0.4,0.405300596293004,0.49808429118774,0.425947894452002,0.520754716981132,0.384172730156344,0.474708171206226,-0.0206472981589977,-0.0226704257933927
80,0.6,10,"A",0.6,0.711002446379293,0.80184331797235,0.657273680011346,0.755980861244019,0.650536311179483,0.75,0.0537287663679471,0.0458624567283311
80,0.6,10,"B",0.4,0.47582522580561,0.574545454545454,0.47582522580561,0.574545454545454,0.466941095347375,0.560885608856089,0,0
80,0.6,11,"A",0.6,0.744551072186832,0.828828828828829,0.657273680011346,0.755980861244019,0.778187188401092,0.854625550660793,0.0872773921754866,0.0728479675848098
80,0.6,11,"B",0.4,0.620353214167789,0.718954248366013,0.565695423441749,0.666666666666667,0.574891016380668,0.675675675675676,0.0546577907260394,0.0522875816993463
80,0.6,12,"A",0.6,0.737837214732381,0.823529411764706,0.731713600083837,0.81651376146789,0.717709512043955,0.807339449541284,0.00612361464854361,0.00701565029681606
80,0.6,12,"B",0.4,0.54717848952997,0.648275862068966,0.5,0.6,0.533168428684709,0.634146341463415,0.0471784895299698,0.0482758620689655
100,0.1,2,"B",0.4,0.560607202894547,0.578947368421053,0.500334293743299,0.527777777777778,0.516061439265292,0.54054054054054,0.0602729091512476,0.0511695906432749
100,0.1,3,"B",0.4,0.505634391880495,0.533333333333333,0.505634391880495,0.533333333333333,0.46031301486184,0.493150684931507,0,0
100,0.1,5,"B",0.4,0.556410494987829,0.582278481012658,0.486116479111005,0.51948051948052,0.486116479111005,0.51948051948052,0.070294015876824,0.0627979615321387
100,0.1,6,"B",0.4,0.45321512216903,0.485714285714286,0.446299688174281,0.47887323943662,0.469974203103536,0.5,0.00691543399474942,0.00684104627766591
100,0.1,7,"B",0.4,0.446299688174281,0.47887323943662,0.397567969279114,0.434782608695652,0.422172990513617,0.457142857142857,0.0487317188951662,0.0440906307409675
100,0.1,8,"B",0.4,0.516061439265292,0.54054054054054,0.446299688174281,0.47887323943662,0.530694384383062,0.555555555555556,0.0697617510910114,0.0616673011039207
100,0.1,10,"B",0.4,0.512754169394555,0.540540540540541,0.505634391880495,0.533333333333333,0.467259099738061,0.5,0.00711977751406023,0.00720720720720724
100,0.1,11,"B",0.4,0.419672102592067,0.459459459459459,0.349331239902575,0.394366197183099,0.442221728797951,0.48,0.0703408626894925,0.0650932622763609
100,0.1,12,"B",0.4,0.538517204332862,0.56,0.516061439265292,0.54054054054054,0.476994302216528,0.507042253521127,0.02245576506757,0.0194594594594596
100,0.2,1,"A",0.6,0.641164168528941,0.673913043478261,0.641164168528941,0.673913043478261,0.624376427744653,0.659340659340659,0,0
100,0.2,1,"B",0.4,0.551958020066389,0.605042016806723,0.480109048264111,0.535714285714286,0.459917734938175,0.517857142857143,0.0718489718022783,0.0693277310924368
100,0.2,2,"A",0.6,0.518741508058096,0.564705882352941,0.518741508058096,0.564705882352941,0.518741508058096,0.564705882352941,0,0
100,0.2,2,"B",0.4,0.571041065982113,0.621848739495798,0.513454616027755,0.568965517241379,0.513454616027755,0.568965517241379,0.0575864499543575,0.052883222254419
100,0.2,3,"A",0.6,0.600723485490475,0.635294117647059,0.616999048975215,0.650602409638554,0.618907552631614,0.651162790697674,-0.0162755634847402,-0.0153082919914954
100,0.2,3,"B",0.4,0.524893019531451,0.578947368421053,0.531363322461767,0.584070796460177,0.524893019531451,0.578947368421053,-0.00647030293031614,-0.00512342803912436
100,0.2,4,"A",0.6,0.647418439661453,0.674418604651163,0.573100567603207,0.609756097560976,0.629224185829129,0.658823529411765,0.0743178720582458,0.0646625070901871
100,0.2,4,"B",0.4,0.627066068111558,0.672131147540984,0.602395833519824,0.65,0.577232022752604,0.627118644067797,0.0246702345917333,0.0221311475409837
100,0.2,5,"A",0.6,0.684491842139863,0.709677419354839,0.651085628461799,0.681318681318681,0.616846841685516,0.651685393258427,0.0334062136780646,0.0283587380361573
100,0.2,5,"B",0.4,0.620187939487099,0.666666666666667,0.577354875754695,0.627118644067797,0.577354875754695,0.627118644067797,0.0428330637324043,0.03954802259887
100,0.2,6,"A",0.6,0.700905464769024,0.723404255319149,0.616846841685516,0.651685393258427,0.64197763893937,0.674157303370786,0.0840586230835088,0.0717188620607221
100,0.2,6,"B",0.4,0.638734229543532,0.682926829268293,0.595739005642588,0.644628099173554,0.583333333333333,0.633333333333333,0.0429952239009438,0.0382987300947388
100,0.2,7,"A",0.6,0.717137165600636,0.736842105263158,0.64197763893937,0.674157303370786,0.66788812237731,0.695652173913043,0.0751595266612664,0.0626848018923714
100,0.2,7,"B",0.4,0.653622719595211,0.697674418604651,0.570674531301379,0.622950819672131,0.618727639154904,0.666666666666667,0.0829481882938317,0.0747235989325199
100,0.2,8,"A",0.6,0.678398711156025,0.703296703296703,0.661367543284367,0.688888888888889,0.652089453769886,0.681818181818182,0.0170311678716587,0.0144078144078145
100,0.2,8,"B",0.4,0.675067222969603,0.714285714285714,0.602395833519824,0.65,0.663224228104651,0.704,0.0726713894497785,0.0642857142857143
100,0.2,9,"A",0.6,0.6089707349123,0.64367816091954,0.516616141658844,0.560975609756098,0.572845600244913,0.611764705882353,0.0923545932534566,0.0827025511634427
100,0.2,9,"B",0.4,0.60920715781356,0.65546218487395,0.531363322461767,0.584070796460177,0.61528364323982,0.661157024793388,0.077843835351793,0.0713913884137726
100,0.2,10,"A",0.6,0.592078068156331,0.626506024096386,0.629224185829129,0.658823529411765,0.627192349037894,0.658536585365854,-0.0371461176727983,-0.0323175053153792
100,0.2,10,"B",0.4,0.583812389152918,0.632478632478633,0.497748587019572,0.553571428571428,0.483924909137609,0.540540540540541,0.0860638021333459,0.0789072039072041
100,0.2,11,"A",0.6,0.675781979886212,0.703296703296703,0.52704627669473,0.571428571428571,0.581694295087236,0.620689655172414,0.148735703191482,0.131868131868132
100,0.2,11,"B",0.4,0.667757314522686,0.708661417322835,0.545332524436932,0.598290598290598,0.595739005642588,0.644628099173554,0.122424790085753,0.110370819032236
100,0.2,12,"A",0.6,0.680057777779023,0.704545454545455,0.64487321432248,0.674418604651163,0.654551243555079,0.681818181818182,0.0351845634565426,0.0301268498942918
100,0.2,12,"B",0.4,0.629578432325489,0.672268907563025,0.642212783748275,0.683333333333333,0.673588477098634,0.710743801652893,-0.012634351422785,-0.0110644257703081
100,0.4,1,"A",0.6,0.808279980703108,0.848101265822785,0.783048222373466,0.828025477707006,0.783048222373466,0.828025477707006,0.0252317583296412,0.0200757881157785
100,0.4,1,"B",0.4,0.588778280165851,0.663461538461538,0.554781659313862,0.630541871921182,0.63505289627712,0.706976744186047,0.0339966208519893,0.0329196665403562
100,0.4,2,"A",0.6,0.799056059941254,0.840764331210191,0.720463980496837,0.776315789473684,0.803380528148767,0.84472049689441,0.0785920794444168,0.0644485417365068
100,0.4,2,"B",0.4,0.667216360295932,0.734883720930233,0.516001846746756,0.590673575129534,0.546195523146386,0.623115577889447,0.151214513549176,0.144210145800699
100,0.4,3,"A",0.6,0.784604189726811,0.831325301204819,0.731618877550835,0.7875,0.758260779426343,0.809815950920245,0.0529853121759767,0.0438253012048192
100,0.4,3,"B",0.4,0.646212165985497,0.718181818181818,0.607517141314663,0.682242990654206,0.626979399695663,0.700460829493088,0.0386950246708339,0.0359388275276127
100,0.4,4,"A",0.6,0.710766358423953,0.769230769230769,0.710766358423953,0.769230769230769,0.717833813011739,0.774193548387097,0,0
100,0.4,4,"B",0.4,0.667317390751957,0.736363636363636,0.582047211110826,0.657004830917874,0.686407329424342,0.753363228699552,0.0852701796411314,0.079358805445762
100,0.4,5,"A",0.6,0.729834251754652,0.784313725490196,0.729834251754652,0.784313725490196,0.701585953877879,0.76,0,0
100,0.4,5,"B",0.4,0.652196892156108,0.722222222222222,0.63915272139767,0.710280373831776,0.611652013668912,0.682692307692308,0.0130441707584378,0.0119418483904465
100,0.4,6,"A",0.6,0.728936007632154,0.784810126582279,0.746947861513797,0.8,0.728936007632154,0.784810126582279,-0.0180118538816431,-0.0151898734177215
100,0.4,6,"B",0.4,0.656721986534936,0.727272727272727,0.598254729319467,0.672985781990521,0.643906728420555,0.715596330275229,0.0584672572154683,0.0542869452822059
100,0.4,7,"A",0.6,0.767341095457089,0.817073170731707,0.680557793650458,0.743589743589744,0.725388769169156,0.782608695652174,0.0867833018066311,0.0734834271419639
100,0.4,7,"B",0.4,0.553251791209391,0.627450980392157,0.432677186081709,0.507936507936508,0.533798623280577,0.610837438423645,0.120574605127682,0.119514472455649
100,0.4,8,"A",0.6,0.7625,0.8125,0.726184377413891,0.782051282051282,0.735320968581436,0.789808917197452,0.0363156225861093,0.0304487179487178
100,0.4,8,"B",0.4,0.588778280165851,0.663461538461538,0.56052148980562,0.633663366336634,0.568484875043999,0.64390243902439,0.0282567903602313,0.0297981721249049
100,0.4,9,"A",0.6,0.728312580031929,0.780821917808219,0.691641116425342,0.75,0.681730283429379,0.741258741258741,0.0366714636065868,0.0308219178082193
100,0.4,9,"B",0.4,0.651125898159689,0.718446601941748,0.611144474078107,0.683168316831683,0.602704278329466,0.673366834170854,0.0399814240815826,0.0352782851100645
100,0.4,10,"A",0.6,0.612765942652399,0.680555555555556,0.593027297459874,0.661971830985915,0.660968706463542,0.724832214765101,0.0197386451925249,0.0185837245696401
100,0.4,10,"B",0.4,0.508070103792037,0.581632653061224,0.509288014944551,0.585858585858586,0.509288014944551,0.585858585858586,-0.0012179111525138,-0.00422593279736139
100,0.4,11,"A",0.6,0.778284221818742,0.825,0.695339713005941,0.754966887417219,0.760126582278481,0.810126582278481,0.0829445088128011,0.0700331125827814
100,0.4,11,"B",0.4,0.5916203897283,0.666666666666667,0.556868140512393,0.630541871921182,0.544256759488016,0.620689655172414,0.0347522492159074,0.0361247947454844
100,0.4,12,"A",0.6,0.686438757569362,0.748387096774193,0.731618877550835,0.7875,0.640093297848066,0.706666666666667,-0.0451801199814726,-0.0391129032258065
100,0.4,12,"B",0.4,0.602678730240236,0.676056338028169,0.570793998834,0.647619047619048,0.570793998834,0.647619047619048,0.0318847314062358,0.0284372904091214
100,0.6,1,"A",0.6,0.717709512043955,0.807339449541284,0.684164754247685,0.779342723004695,0.704295212273764,0.796296296296296,0.0335447577962706,0.0279967265365896
100,0.6,1,"B",0.4,0.461094077616895,0.558823529411765,0.466024737421452,0.564102564102564,0.461094077616895,0.558823529411765,-0.00493065980455726,-0.00527903469079938
100,0.6,2,"A",0.6,0.737837214732381,0.823529411764706,0.609920043547016,0.712871287128713,0.757990044711829,0.839285714285714,0.127917171185365,0.110658124635993
100,0.6,2,"B",0.4,0.533168428684709,0.634146341463415,0.470934908096402,0.569343065693431,0.537850922357153,0.638888888888889,0.0622335205883071,0.0648032757699839
100,0.6,3,"A",0.6,0.67744903724755,0.773584905660377,0.684164754247685,0.779342723004695,0.664004345871738,0.761904761904762,-0.00671571700013418,-0.00575781734431746
100,0.6,3,"B",0.4,0.504783550667268,0.604982206405694,0.51904088092375,0.619718309859155,0.51904088092375,0.619718309859155,-0.0142573302564819,-0.0147361034534609
100,0.6,4,"A",0.6,0.691711122242236,0.783018867924528,0.731126155013931,0.818181818181818,0.704295212273764,0.796296296296296,-0.0394150327716953,-0.03516295025729
100,0.6,4,"B",0.4,0.579474388818198,0.68013468013468,0.551824397514902,0.652920962199313,0.515161501955658,0.612099644128114,0.0276499913032959,0.0272137179353674
100,0.6,5,"A",0.6,0.85978544753293,0.912133891213389,0.757990044711829,0.839285714285714,0.832403157073951,0.893617021276596,0.1017954028211,0.0728481769276748
100,0.6,5,"B",0.4,0.652901643138993,0.744336569579288,0.584048617233679,0.684563758389262,0.54717848952997,0.648275862068966,0.0688530259053135,0.0597728111900264
100,0.6,6,"A",0.6,0.81199794294115,0.879310344827586,0.724417166184363,0.812785388127854,0.751268445506363,0.834080717488789,0.0875807767567867,0.0665249566997322
100,0.6,6,"B",0.4,0.514303492563616,0.614840989399293,0.514303492563616,0.614840989399293,0.486446324595913,0.581818181818182,0,0
100,0.6,7,"A",0.6,0.731126155013931,0.818181818181818,0.670729180283478,0.767772511848341,0.737837214732381,0.823529411764706,0.0603969747304526,0.0504093063334771
100,0.6,7,"B",0.4,0.547976127973816,0.645833333333333,0.495200041867736,0.594982078853047,0.495200041867736,0.594982078853047,0.0527760861060796,0.0508512544802868
100,0.6,8,"A",0.6,0.69758704138759,0.790697674418605,0.717709512043955,0.807339449541284,0.711002446379293,0.80184331797235,-0.0201224706563654,-0.0166417751226798
100,0.6,8,"B",0.4,0.500879356975778,0.597122302158273,0.461094077616895,0.558823529411765,0.495200041867736,0.594982078853047,0.0397852793588835,0.0382987727465087
100,0.6,9,"A",0.6,0.744551072186832,0.828828828828829,0.719220831285426,0.803738317757009,0.737837214732381,0.823529411764706,0.0253302409014065,0.0250905110718195
100,0.6,9,"B",0.4,0.54717848952997,0.648275862068966,0.570298147826109,0.671186440677966,0.470934908096402,0.569343065693431,-0.0231196582961392,-0.0229105786090005
100,0.6,10,"A",0.6,0.757990044711829,0.839285714285714,0.630274986174882,0.731707317073171,0.69758704138759,0.790697674418605,0.127715058536948,0.107578397212543
100,0.6,10,"B",0.4,0.570298147826109,0.671186440677966,0.480696307690579,0.579710144927536,0.556458928428669,0.657534246575342,0.0896018401355297,0.0914762957504298
100,0.6,11,"A",0.6,0.737837214732381,0.823529411764706,0.664004345871738,0.761904761904762,0.690877153205212,0.785046728971963,0.0738328688606433,0.061624649859944
100,0.6,11,"B",0.4,0.574891016380668,0.675675675675676,0.584048617233679,0.684563758389262,0.579474388818198,0.68013468013468,-0.00915760085301065,-0.00888808271358599
100,0.6,12,"A",0.6,0.724417166184363,0.812785388127854,0.60310964183789,0.706467661691542,0.69758704138759,0.790697674418605,0.121307524346474,0.106317726436312
100,0.6,12,"B",0.4,0.589316005476116,0.686868686868687,0.504783550667268,0.604982206405694,0.495200041867736,0.594982078853047,0.0845324548088476,0.0818864804629928
150,0.1,1,"B",0.4,0.624855569505394,0.632911392405063,0.545788480697625,0.567567567567568,0.624855569505394,0.632911392405063,0.0790670888077695,0.0653438248374957
150,0.1,2,"B",0.4,0.660707714869793,0.666666666666667,0.505634391880495,0.533333333333333,0.612615967571233,0.625,0.155073322989298,0.133333333333333
150,0.1,4,"B",0.4,0.516061439265292,0.54054054054054,0.476994302216528,0.507042253521127,0.46037491545275,0.492753623188406,0.0390671370487637,0.0334982870194137
150,0.1,6,"B",0.4,0.582349329716383,0.597402597402597,0.397567969279114,0.434782608695652,0.523258474639003,0.547945205479452,0.184781360437268,0.162619988706945
150,0.1,8,"B",0.4,0.620024853427355,0.632911392405063,0.512754169394555,0.540540540540541,0.59187261707486,0.607594936708861,0.107270684032799,0.0923708518645228
150,0.1,10,"B",0.4,0.560607202894547,0.578947368421053,0.516061439265292,0.54054054054054,0.516061439265292,0.54054054054054,0.0445457636292547,0.0384068278805122
150,0.1,11,"B",0.4,0.700289444607203,0.698795180722892,0.570818663587491,0.58974358974359,0.673121170064714,0.674698795180723,0.129470781019712,0.109051590979302
150,0.1,12,"B",0.4,0.624855569505394,0.632911392405063,0.597371543604213,0.613333333333333,0.560607202894547,0.578947368421053,0.0274840259011809,0.0195780590717299
150,0.2,1,"A",0.6,0.750851789030904,0.769230769230769,0.676116221486664,0.707070707070707,0.706463926890137,0.732673267326733,0.0747355675442404,0.0621600621600621
150,0.2,1,"B",0.4,0.721486459952098,0.753846153846154,0.627066068111558,0.672131147540984,0.698460687781066,0.734375,0.0944203918405405,0.08171500630517
150,0.2,2,"A",0.6,0.766139970861406,0.784313725490196,0.721404812120945,0.745098039215686,0.78726524758954,0.8,0.0447351587404609,0.0392156862745097
150,0.2,2,"B",0.4,0.684514170594177,0.725925925925926,0.651332425179021,0.696969696969697,0.695406039443829,0.735294117647059,0.0331817454151566,0.028956228956229
150,0.2,3,"A",0.6,0.764815749399145,0.775510204081633,0.651085628461799,0.681318681318681,0.764815749399145,0.775510204081633,0.113730120937347,0.0941915227629513
150,0.2,3,"B",0.4,0.750442337768705,0.779411764705882,0.589230367078681,0.639344262295082,0.73949924400714,0.77037037037037,0.161211970690024,0.1400675024108
150,0.2,4,"A",0.6,0.685857566522525,0.714285714285714,0.654456368133873,0.6875,0.71658459926726,0.74,0.0314011983886524,0.0267857142857143
150,0.2,4,"B",0.4,0.680518905721141,0.721804511278195,0.600450401365733,0.650793650793651,0.70257291172759,0.740740740740741,0.0800685043554082,0.0710108604845446
150,0.2,5,"A",0.6,0.758404796946497,0.776699029126213,0.66069587293931,0.693877551020408,0.706463926890137,0.732673267326733,0.097708924007187,0.0828214781058052
150,0.2,5,"B",0.4,0.669364437338289,0.712121212121212,0.65812094637469,0.702290076335878,0.719738981697479,0.755555555555556,0.0112434909635992,0.00983113578533423
150,0.2,6,"A",0.6,0.768767159615018,0.78,0.722193321005294,0.742268041237113,0.72998186631877,0.75,0.0465738386097235,0.0377319587628866
150,0.2,6,"B",0.4,0.716200027507894,0.75187969924812,0.545915067561283,0.6,0.687649870751605,0.727272727272727,0.170284959946611,0.15187969924812
150,0.2,7,"A",0.6,0.76152933852248,0.776699029126214,0.754317167464269,0.772277227722772,0.71658459926726,0.74,0.00721217105821093,0.00442180140344128
150,0.2,7,"B",0.4,0.778332758404796,0.802919708029197,0.717382098844202,0.75187969924812,0.712550185285813,0.748091603053435,0.060950659560594,0.0510400087810766
150,0.2,8,"A",0.6,0.768767159615018,0.78,0.657746311825271,0.688172043010753,0.706347624849966,0.729166666666667,0.111020847789747,0.0918279569892473
150,0.2,8,"B",0.4,0.750442337768705,0.779411764705882,0.683587925443208,0.723076923076923,0.701305719374139,0.738461538461539,0.0668544123254976,0.0563348416289592
