experiment,size,rate,scenario,split,features,mcc,f1,auc,sens,spec,thr,n_tr,n_te,rate_te,direction,size_test,split_name,test_patterns
A3_cross_pattern,,,B,,triad,0.6356958652269349,0.6622996608366031,0.9465671778741328,0.7864024005053696,0.9460291475922814,0.115,170880,150720,0.08402335456475583,,,rand+long_held,random+longstring
A3_cross_pattern,,,B,,norr,0.5116903416474337,0.5542044365833886,0.8803540490755837,0.5938092229943146,0.9496291360027814,0.11,170880,150720,0.08402335456475583,,,rand+long_held,random+longstring
A3_cross_pattern,,,A,,full,0.6206893817384155,0.6267010262670103,0.9516420082247009,0.8423675255226057,0.9462962962962963,0.06,146319,137828,0.059697594102794786,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,A,,triad,0.6023668965028726,0.6124648763185776,0.9438371290894687,0.8079727758872144,0.9472762345679012,0.065,146319,137828,0.059697594102794786,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,A,,norr,0.5301148635087269,0.5528678671311515,0.898946006691244,0.6847350510452115,0.9496990740740741,0.075,146319,137828,0.059697594102794786,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,B,,full,0.6286279681379051,0.657568326402957,0.9286984394912353,0.7504055807916937,0.9524148139548383,0.11,171456,150144,0.0821078431372549,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,B,,triad,0.6110656802539771,0.6425057870370371,0.9187870271107368,0.7204737183646982,0.9532855401404772,0.12,171456,150144,0.0821078431372549,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,B,,norr,0.5304605812105524,0.5698991296748116,0.8869890112867435,0.6347339390006489,0.9469727752945957,0.115,171456,150144,0.0821078431372549,,,mix+fatigue_held,mixed+fatigue
A3_cross_pattern,,,A,,full,0.7231929018992909,0.713358595757655,0.9971668120820123,0.988651454786913,0.949945987654321,0.095,146264,137883,0.060072670307434566,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,A,,triad,0.7057260940202208,0.6954547401790686,0.9955421984899907,0.9799589520705059,0.9464274691358024,0.095,146264,137883,0.060072670307434566,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,A,,norr,0.7122925863012761,0.7041663027338633,0.9935473137379403,0.973318845828806,0.9494367283950618,0.105,146264,137883,0.060072670307434566,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,B,,full,0.7197310853331453,0.7240354282941033,0.9869913966134516,0.9591738326770072,0.9377053222426084,0.135,171264,150336,0.0827679331630481,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,B,,triad,0.7034163651675784,0.7105343325412783,0.9827640169578737,0.937233786064454,0.9367553102768088,0.14,171264,150336,0.0827679331630481,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,B,,norr,0.667602814730158,0.677057207691389,0.9709797811070923,0.9111950494253798,0.9295758305352702,0.135,171264,150336,0.0827679331630481,,,straight+acq_held,pure_straight+acquiescent
A3_cross_pattern,,,A,,full,0.5729465975245404,0.586175780545028,0.9429205053135732,0.7768476441042813,0.9436265432098765,0.04,146185,137962,0.06061089285455415,,,rand+mix_held,random+mixed
A3_cross_pattern,,,A,,triad,0.5573707324956474,0.5742455655378945,0.9293628856548288,0.7452762497010285,0.9451311728395062,0.05,146185,137962,0.06061089285455415,,,rand+mix_held,random+mixed
A3_cross_pattern,,,A,,norr,0.32228656558500246,0.3657179888750877,0.7738234999379912,0.40492705094475007,0.9477700617283951,0.05,146185,137962,0.06061089285455415,,,rand+mix_held,random+mixed
A3_cross_pattern,,,B,,full,0.5957693446260245,0.6299051038727879,0.9357279675319166,0.6871852266368215,0.9551343865780182,0.095,171168,150432,0.0831538502446288,,,rand+mix_held,random+mixed
A3_cross_pattern,,,B,,triad,0.5837255815206713,0.6185715313241746,0.9249989416348288,0.6875049964025901,0.9514439216084337,0.105,171168,150432,0.0831538502446288,,,rand+mix_held,random+mixed
A3_cross_pattern,,,B,,norr,0.34914589481218133,0.3963198247535597,0.796139515495712,0.3615796626428971,0.9579983034011731,0.1,171168,150432,0.0831538502446288,,,rand+mix_held,random+mixed
A3_cross_pattern,,,A,,full,0.660043549649839,0.6616857551896923,0.9643027222170174,0.8907492170561311,0.9486496913580247,0.075,146245,137902,0.06020217255732332,,,long+fatigue_held,longstring+fatigue
A3_cross_pattern,,,A,,triad,0.6441891264392632,0.6498359460444769,0.9576145492235992,0.8588291977836666,0.9497530864197531,0.08,146245,137902,0.06020217255732332,,,long+fatigue_held,longstring+fatigue
A3_cross_pattern,,,A,,norr,0.6111495755457615,0.6210883729466825,0.9454308998129262,0.815225246928451,0.9481172839506172,0.085,146245,137902,0.06020217255732332,,,long+fatigue_held,longstring+fatigue
A3_cross_pattern,,,B,,full,0.6629896769265274,0.6866868227061181,0.9393655322524979,0.809661139149243,0.9503657148656387,0.12,171168,150432,0.08298101467772814,,,long+fatigue_held,longstring+fatigue
A3_cross_pattern,,,B,,triad,0.642988045242001,0.67015743116721,0.9318621032815635,0.7740927661619803,0.9514893185162633,0.13,171168,150432,0.08298101467772814,,,long+fatigue_held,longstring+fatigue
A3_cross_pattern,,,B,,norr,0.5968135806405939,0.6257543281121187,0.9248457933815948,0.7600737002323159,0.9394413877592444,0.12,171168,150432,0.08298101467772814,,,long+fatigue_held,longstring+fatigue
