"nFactors","items_per_factor","total_items","n_respondents","pct_careless","corProp","z_threshold","is_auto_z","auto_z_value","rep_id","mcc","sensitivity","specificity","tp","tn","fp","fn","mean_z_good","mean_z_careless"
8,3,24,100,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.127024519610998,1,0.315789473684211,7,60,130,0,0.394235440848196,-0.579712079607445
8,3,24,100,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.123987760630096,1,0.305263157894737,7,58,132,0,0.421006858830945,-0.539294682092542
8,3,24,100,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.152120004824377,1,0.4,7,76,114,0,0.663520823321527,-0.967199553009478
20,3,60,100,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.167776645107701,0.666666666666667,0.757894736842105,4,144,46,2,1.58783167820605,-0.131940660806335
20,3,60,100,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.247036390867339,0.833333333333333,0.778947368421053,5,148,42,1,1.69716419600473,0.359170484703073
20,3,60,100,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.198405462647819,0.5,0.884210526315789,3,168,22,3,2.04184705355098,0.498719262223497
30,3,90,100,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.266105491058989,0.857142857142857,0.768421052631579,6,146,44,1,2.26625542282272,0.669303202485974
30,3,90,100,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.134183089267648,0.428571428571429,0.842105263157895,3,160,30,4,2.58913780882554,1.33046379060701
30,3,90,100,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.0482814921214995,0.142857142857143,0.926315789473684,1,176,14,6,2.95511243872148,1.4680083166132
8,6,48,100,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.244805687355101,1,0.642105263157895,7,122,68,0,1.57767832147451,-0.634718396372873
8,6,48,100,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.19084194904255,0.857142857142857,0.642105263157895,6,122,68,1,1.58760655259154,-0.143422707032325
8,6,48,100,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.15160544643763,0.714285714285714,0.673684210526316,5,128,62,2,1.71460138047041,0.755670691478954
20,6,120,100,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.434303412829269,0.4,0.989473684210526,2,188,2,3,3.28171753571993,0.730412350341511
20,6,120,100,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.589473684210526,0.6,0.989473684210526,3,188,2,2,3.48615643678352,1.07852999540515
20,6,120,100,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.442579132652901,0.2,1,1,190,0,4,3.62780194960734,1.79857779929082
30,6,180,100,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.7225916412701,0.8,0.989473684210526,4,188,2,1,4.83210085242249,1.14927148999383
30,6,180,100,0.05,0.05,1.3,TRUE,1.25333805539459,4,0,0,1,0,190,0,5,5.12254988314569,2.66099380249284
30,6,180,100,0.05,0.1,1.3,TRUE,1.25333805539459,4,0,0,1,0,190,0,5,5.62044923979876,3.81645187328923
8,10,80,100,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.174292128816019,0.666666666666667,0.768421052631579,4,146,44,2,2.52335698288198,0.105623417747704
8,10,80,100,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.0413600464845873,0.333333333333333,0.768421052631579,2,146,44,4,2.7425246446022,0.57852316222142
8,10,80,100,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.0817674881745741,0.333333333333333,0.842105263157895,2,160,30,4,2.79424755094415,1.23823329510653
20,10,200,100,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.372134337322663,0.142857142857143,1,1,190,0,6,5.66542299134089,1.72797906691885
20,10,200,100,0.05,0.05,0.7,TRUE,0.687615839338061,4,0,0,1,0,190,0,7,6.11946577711442,2.40845825946621
20,10,200,100,0.05,0.1,0.7,TRUE,0.687615839338061,4,0,0,1,0,190,0,7,6.49034139117786,3.09367550709026
30,10,300,100,0.05,0.03,1.3,TRUE,1.25333805539459,4,0,0,1,0,190,0,5,7.99143940214583,3.54690118313844
30,10,300,100,0.05,0.05,1.3,TRUE,1.25333805539459,4,0,0,1,0,190,0,5,8.99002934458294,4.24202967405533
30,10,300,100,0.05,0.1,1.3,TRUE,1.25333805539459,4,0,0,1,0,190,0,5,9.9744554618548,6.99455101234601
8,3,24,300,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.0112857071639625,0.888888888888889,0.133333333333333,16,76,494,2,-0.123896678355328,-0.419377739215334
8,3,24,300,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.0176753562279727,0.888888888888889,0.147368421052632,16,84,486,2,-0.130604470387342,-0.43971118996713
8,3,24,300,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.0115054618631983,0.833333333333333,0.192982456140351,15,110,460,3,0.0202781586373564,-0.34616789452437
20,3,60,300,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.147389413246481,0.764705882352941,0.656140350877193,13,374,196,4,1.49352904113129,0.00336446130741463
20,3,60,300,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.141326629783667,0.764705882352941,0.642105263157895,13,366,204,4,1.46359781349615,0.356993446004797
20,3,60,300,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.112382728931987,0.647058823529412,0.670175438596491,11,382,188,6,1.48829442175844,0.669740043368884
30,3,90,300,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.194781618581192,0.833333333333333,0.694736842105263,15,396,174,3,2.17672657812662,-0.00934974417822454
30,3,90,300,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.19849989290602,0.833333333333333,0.701754385964912,15,400,170,3,2.20872283754621,0.256444117657577
30,3,90,300,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.180762643186189,0.722222222222222,0.743859649122807,13,424,146,5,2.20114872281643,0.365228201580918
8,6,48,300,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.133615182723682,0.823529411764706,0.571929824561404,14,326,244,3,1.59342340225458,-0.0846498945278093
8,6,48,300,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.148261483978156,0.882352941176471,0.557894736842105,15,318,252,2,1.61828954337019,-0.031473517481208
8,6,48,300,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.148456022344797,0.823529411764706,0.610526315789474,14,348,222,3,1.6756380168114,0.231675111472077
20,6,120,300,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.377742064920484,0.611111111111111,0.947368421052632,11,540,30,7,4.08757462133198,0.632702359802808
20,6,120,300,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.366415018160831,0.555555555555556,0.954385964912281,10,544,26,8,3.93100265892686,0.527619750700719
20,6,120,300,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.174588898336807,0.333333333333333,0.933333333333333,6,532,38,12,3.38515893555025,0.852553299243011
30,6,180,300,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.497198338202965,0.666666666666667,0.968421052631579,12,552,18,6,4.4456880024812,0.690250796060109
30,6,180,300,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.524300889258192,0.611111111111111,0.978947368421053,11,558,12,7,4.26536806775774,1.17085625479515
30,6,180,300,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.256928457606435,0.388888888888889,0.954385964912281,7,544,26,11,3.90208295398115,1.63935622258131
8,10,80,300,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.189557270232974,0.777777777777778,0.72280701754386,14,412,158,4,2.57368973285501,0.172448223469411
8,10,80,300,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.258366789573566,0.888888888888889,0.764912280701754,16,436,134,2,2.88131501068453,-0.182613302259952
8,10,80,300,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.232953359882185,0.777777777777778,0.789473684210526,14,450,120,4,2.77086130631259,0.150636561453272
20,10,200,300,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.551429170614106,0.529411764705882,0.989473684210526,9,564,6,8,5.95982606581361,1.00316877717652
20,10,200,300,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.293920082984448,0.294117647058824,0.982456140350877,5,560,10,12,5.43484056055542,1.26218268799635
20,10,200,300,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.239320134335861,0.235294117647059,0.982456140350877,4,560,10,13,4.99930263512204,1.36065624496289
30,10,300,300,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.588437749912359,0.352941176470588,1,6,570,0,11,6.56216480700538,1.91943987375302
30,10,300,300,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.338571214918876,0.117647058823529,1,2,570,0,15,6.31907564898172,2.73120659494292
30,10,300,300,0.05,0.1,1.3,TRUE,1.25333805539459,4,0,0,1,0,570,0,17,6.36903898951371,3.56159999901179
8,3,24,500,0.05,0.03,0.9,TRUE,0.890196788843219,4,-0.0358458717417836,0.655172413793103,0.252631578947368,19,240,710,10,0.269574270501045,0.10239617902648
8,3,24,500,0.05,0.05,0.9,TRUE,0.890196788843219,4,-0.0386109474839311,0.655172413793103,0.246315789473684,19,234,716,10,0.264709648675839,0.178983793432324
8,3,24,500,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.059877639877602,0.896551724137931,0.256842105263158,26,244,706,3,0.204349545893643,0.0915992197166604
20,3,60,500,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.117577702122984,0.862068965517241,0.484210526315789,25,460,490,4,0.922475154916363,0.111541619467625
20,3,60,500,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.104474984528932,0.827586206896552,0.48,24,456,494,5,0.870023782665246,0.0955867588530522
20,3,60,500,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.117577702122984,0.862068965517241,0.484210526315789,25,460,490,4,0.923194397582308,0.0451591101307455
30,3,90,500,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.201987362503771,1,0.589473684210526,29,560,390,0,1.79037717968788,-0.129403419704094
30,3,90,500,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.150857229964128,0.862068965517241,0.578947368421053,25,550,400,4,1.78185837137177,0.00400745489746576
30,3,90,500,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.132047698879157,0.827586206896552,0.56,24,532,418,5,1.68630853800244,0.399570786332287
8,6,48,500,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.151467837323652,0.827586206896552,0.610526315789474,24,580,370,5,1.64325543537075,0.124810368133529
8,6,48,500,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.144518841429869,0.724137931034483,0.677894736842105,21,644,306,8,2.15361850760138,0.0622570811890909
8,6,48,500,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.146420062426363,0.827586206896552,0.597894736842105,24,568,382,5,2.01395000219082,-0.0259960422052863
20,6,120,500,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.305837500768934,0.678571428571429,0.903157894736842,19,858,92,9,3.69615453804401,-0.0135132864468214
20,6,120,500,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.327009360161383,0.714285714285714,0.905263157894737,20,860,90,8,3.36104108490035,0.362489904120616
20,6,120,500,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.323874177958854,0.785714285714286,0.882105263157895,22,838,112,6,2.9971764239415,0.121422088510549
30,6,180,500,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.548610100108869,0.766666666666667,0.966315789473684,23,918,32,7,4.68531916301516,0.553907671502462
30,6,180,500,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.50891199049912,0.766666666666667,0.957894736842105,23,910,40,7,4.30204198135785,0.49233492024298
30,6,180,500,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.350168172536575,0.633333333333333,0.932631578947368,19,886,64,11,3.75259783810458,0.898504210670296
8,10,80,500,0.05,0.03,0.9,TRUE,0.890196788843219,4,0.202872725228717,0.793103448275862,0.741052631578947,23,704,246,6,2.77203018549418,0.120141428272837
8,10,80,500,0.05,0.05,0.9,TRUE,0.890196788843219,4,0.197887915578171,0.793103448275862,0.732631578947368,23,696,254,6,3.0472240976533,0.493997538172766
8,10,80,500,0.05,0.1,0.9,TRUE,0.890196788843219,4,0.22098941261358,0.827586206896552,0.749473684210526,24,712,238,5,3.06082488748481,0.122105432908535
20,10,200,500,0.05,0.03,0.7,TRUE,0.687615839338061,4,0.611922559405421,0.766666666666667,0.976842105263158,23,928,22,7,5.49645222096586,0.140026527764864
20,10,200,500,0.05,0.05,0.7,TRUE,0.687615839338061,4,0.464671201344883,0.6,0.970526315789474,18,922,28,12,5.11514218255411,0.688143763746396
20,10,200,500,0.05,0.1,0.7,TRUE,0.687615839338061,4,0.38551987579341,0.5,0.968421052631579,15,920,30,15,4.47015989767195,1.16551498899535
30,10,300,500,0.05,0.03,1.3,TRUE,1.25333805539459,4,0.718226040991799,0.642857142857143,0.995789473684211,18,946,4,10,7.18095482272027,1.18353679866384
30,10,300,500,0.05,0.05,1.3,TRUE,1.25333805539459,4,0.654531913191182,0.5,0.997894736842105,14,948,2,14,6.52585449407822,1.71705505669861
30,10,300,500,0.05,0.1,1.3,TRUE,1.25333805539459,4,0.470135647974526,0.285714285714286,0.997894736842105,8,948,2,20,5.99880001838511,2.25650094927148
8,3,24,100,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.115040224972146,1,0.188888888888889,11,34,146,0,0.15835015325983,-0.545462415639147
8,3,24,100,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.115040224972146,1,0.188888888888889,11,34,146,0,0.130865476127947,-0.59691983536938
8,3,24,100,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.0285024748422191,0.818181818181818,0.233333333333333,9,42,138,2,0.418771867297683,0.165258079319013
20,3,60,100,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.198433411486072,0.727272727272727,0.677777777777778,8,122,58,3,1.54390814009298,0.0818754902829897
20,3,60,100,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.265032513854674,0.636363636363636,0.822222222222222,7,148,32,4,1.88438713672001,0.248309392648235
20,3,60,100,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.184986650446559,0.545454545454545,0.788888888888889,6,142,38,5,1.91870171757972,0.773381862865043
30,3,90,100,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.051062561213875,0.307692307692308,0.777777777777778,4,140,40,9,2.31271407637633,1.82987000840159
30,3,90,100,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.051062561213875,0.307692307692308,0.777777777777778,4,140,40,9,2.534637259337,2.06288465053815
30,3,90,100,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.149314137454643,0.307692307692308,0.888888888888889,4,160,20,9,2.68852157253068,2.33826604992076
8,6,48,100,0.1,0.03,0.9,TRUE,0.890196788843219,4,-0.0492864058090144,0.5,0.4,6,72,108,6,0.852807090688203,0.802936863492968
8,6,48,100,0.1,0.05,0.9,TRUE,0.890196788843219,4,-0.0457252008776071,0.416666666666667,0.488888888888889,5,88,92,7,0.98254878469091,0.928291228117201
8,6,48,100,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.0860662965823871,0.666666666666667,0.511111111111111,8,92,88,4,1.20086160197698,0.650413396881039
20,6,120,100,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.258613002105874,0.333333333333333,0.944444444444444,4,170,10,8,3.40335317825409,1.14967437510643
20,6,120,100,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.399271058557853,0.416666666666667,0.966666666666667,5,174,6,7,3.6994200063626,1.19049232493288
20,6,120,100,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.376867331440716,0.333333333333333,0.977777777777778,4,176,4,8,3.65018809750386,1.76246778015731
30,6,180,100,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.807572853087248,0.666666666666667,1,8,180,0,4,4.89158421682506,1.4924425210314
30,6,180,100,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.564932682866032,0.333333333333333,1,4,180,0,8,5.03752702164649,2.41823432824506
30,6,180,100,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.397359707119513,0.166666666666667,1,2,180,0,10,5.73822226198704,4.04952815612407
8,10,80,100,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.101486022050701,0.461538461538462,0.722222222222222,6,130,50,7,1.90789215153296,0.946328338339355
8,10,80,100,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.16859202959476,0.461538461538462,0.811111111111111,6,146,34,7,2.23472180609855,1.35168593363186
8,10,80,100,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.0605511670097445,0.230769230769231,0.855555555555556,3,154,26,10,2.35526494079475,1.84284678631833
20,10,200,100,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.293469592826711,0.0909090909090909,1,1,180,0,10,5.33454600096062,2.8538883295319
20,10,200,100,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.416125189288239,0.181818181818182,1,2,180,0,9,5.85260283529986,3.48228640067423
20,10,200,100,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.293469592826711,0.0909090909090909,1,1,180,0,10,6.4095283966823,4.50536781927332
30,10,300,100,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.380770146083182,0.153846153846154,1,2,180,0,11,7.74697229736308,3.22771331789315
30,10,300,100,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.380770146083182,0.153846153846154,1,2,180,0,11,8.37168957001471,4.70531118433907
30,10,300,100,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.380770146083182,0.153846153846154,1,2,180,0,11,9.26614679398205,5.53192880581118
8,3,24,300,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.0743930598778865,0.857142857142857,0.281481481481481,30,152,388,5,0.254505172189898,-0.197821562251393
8,3,24,300,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.0675595925308573,0.857142857142857,0.266666666666667,30,144,396,5,0.22057302273434,-0.206698793220718
8,3,24,300,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.0680455822182068,0.885714285714286,0.233333333333333,31,126,414,4,0.202543967964292,-0.0620990477742608
20,3,60,300,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.195180078990239,0.818181818181818,0.596296296296296,27,322,218,6,1.25554151305438,-0.144071713781395
20,3,60,300,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.168750222504356,0.757575757575758,0.6,25,324,216,8,1.32722941533124,-0.03943020533355
20,3,60,300,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.215399800812762,0.818181818181818,0.633333333333333,27,342,198,6,1.36482911624365,0.0703561294129893
30,3,90,300,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.173863227051529,0.771428571428571,0.588888888888889,27,318,222,8,1.69814920010159,0.384286024935074
30,3,90,300,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.182337007955749,0.742857142857143,0.62962962962963,26,340,200,9,1.8531812583422,0.574649817270612
30,3,90,300,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.185734220866159,0.628571428571429,0.725925925925926,22,392,148,13,2.08227494717903,1.0333215469794
8,6,48,300,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.174789026981502,0.794117647058823,0.574074074074074,27,310,230,7,1.34020986045385,-0.111244505205445
8,6,48,300,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.225869887243735,0.970588235294118,0.507407407407407,33,274,266,1,1.29047511308366,-0.296358123047459
8,6,48,300,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.170315195550633,0.823529411764706,0.537037037037037,28,290,250,6,1.48541492472011,-0.253612726940925
20,6,120,300,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.399971890235135,0.714285714285714,0.885185185185185,25,478,62,10,3.36606774350407,0.163428514452173
20,6,120,300,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.418715839829681,0.628571428571429,0.922222222222222,22,498,42,13,3.25536509861769,0.428094019146901
20,6,120,300,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.29451171107723,0.342857142857143,0.955555555555556,12,516,24,23,3.06796457759009,1.12884496045893
30,6,180,300,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.684880151640219,0.694444444444444,0.981481481481482,25,530,10,11,4.77476534559725,0.623809311667674
30,6,180,300,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.585053281579842,0.555555555555556,0.981481481481482,20,530,10,16,4.55989018715958,1.22597363562959
30,6,180,300,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.35842181918265,0.333333333333333,0.974074074074074,12,526,14,24,4.31556484399812,2.00386607676104
8,10,80,300,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.36616060184644,0.911764705882353,0.774074074074074,31,418,122,3,3.0442094963708,-0.175025779272643
8,10,80,300,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.337791556861133,0.882352941176471,0.759259259259259,30,410,130,4,3.28293473602979,-0.0859210447837456
8,10,80,300,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.281133620831097,0.764705882352941,0.762962962962963,26,412,128,8,3.32041483878421,0.117352323010599
20,10,200,300,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.565701907384665,0.5,0.985185185185185,18,532,8,18,5.96300172499277,1.29680806413825
20,10,200,300,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.49660854465066,0.444444444444444,0.981481481481482,16,530,10,20,5.57545340905578,1.51404616730037
20,10,200,300,0.1,0.1,0.7,TRUE,0.687615839338061,4,0.395366431211831,0.25,0.992592592592593,9,536,4,27,5.12302449200393,2.33836136881956
30,10,300,300,0.1,0.03,1.3,TRUE,1.25333805539459,4,0.633300496381124,0.416666666666667,1,15,540,0,21,6.90791050933534,1.53636882679282
30,10,300,300,0.1,0.05,1.3,TRUE,1.25333805539459,4,0.459638559776922,0.222222222222222,1,8,540,0,28,6.67232286535869,2.46006550458031
30,10,300,300,0.1,0.1,1.3,TRUE,1.25333805539459,4,0.397359707119513,0.166666666666667,1,6,540,0,30,6.61339357974187,3.0991987125864
8,3,24,500,0.1,0.03,0.9,TRUE,0.890196788843219,4,0.0850937392255932,0.913793103448276,0.235555555555556,53,212,688,5,0.149415898344995,-0.251062536097116
8,3,24,500,0.1,0.05,0.9,TRUE,0.890196788843219,4,0.093154332661829,0.931034482758621,0.231111111111111,54,208,692,4,0.165739815607228,-0.282014647822029
8,3,24,500,0.1,0.1,0.9,TRUE,0.890196788843219,4,0.0928563950472317,0.948275862068966,0.206666666666667,55,186,714,3,0.145165313858534,-0.381413708692444
20,3,60,500,0.1,0.03,0.7,TRUE,0.687615839338061,4,0.139060686607921,0.711864406779661,0.575555555555556,42,518,382,17,1.13855768945975,-0.00629206142975037
20,3,60,500,0.1,0.05,0.7,TRUE,0.687615839338061,4,0.15704624732957,0.779661016949153,0.546666666666667,46,492,408,13,1.08056086730582,-0.142656879241296
